Time (hour);C0 = 1.0 R1;C0 = 1.0 R2;C0 = 1.0 R3;C0 = 1.0 R4;C0 = 1.0 R5;C0 = 0.95 R1;C0 = 0.95 R2;C0 = 0.95 R3;C0 = 0.95 R4;C0 = 0.95 R5;C0 = 0.9 R1;C0 = 0.9 R2;C0 = 0.9 R3;C0 = 0.9 R4;C0 = 0.9 R5;C0 = 0.85 R1;C0 = 0.85 R2;C0 = 0.85 R3;C0 = 0.85 R4;C0 = 0.85 R5;C0 = 0.8 R1;C0 = 0.8 R2;C0 = 0.8 R3;C0 = 0.8 R4;C0 = 0.8 R5;C0 = 0.75 R1;C0 = 0.75 R2;C0 = 0.75 R3;C0 = 0.75 R4;C0 = 0.75 R5;C0 = 0.7 R1;C0 = 0.7 R2;C0 = 0.7 R3;C0 = 0.7 R4;C0 = 0.7 R5;C0 = 0.65 R1;C0 = 0.65 R2;C0 = 0.65 R3;C0 = 0.65 R4;C0 = 0.65 R5;C0 = 0.6 R1;C0 = 0.6 R2;C0 = 0.6 R3;C0 = 0.6 R4;C0 = 0.6 R5;C0 = 0.55 R1;C0 = 0.55 R2;C0 = 0.55 R3;C0 = 0.55 R4;C0 = 0.55 R5;C0 = 0.5 R1;C0 = 0.5 R2;C0 = 0.5 R3;C0 = 0.5 R4;C0 = 0.5 R5;C0 = 0.45 R1;C0 = 0.45 R2;C0 = 0.45 R3;C0 = 0.45 R4;C0 = 0.45 R5;C0 = 0.4 R1;C0 = 0.4 R2;C0 = 0.4 R3;C0 = 0.4 R4;C0 = 0.4 R5;C0 = 0.35 R1;C0 = 0.35 R2;C0 = 0.35 R3;C0 = 0.35 R4;C0 = 0.35 R5;C0 = 0.3 R1;C0 = 0.3 R2;C0 = 0.3 R3;C0 = 0.3 R4;C0 = 0.3 R5;C0 = 0.25 R1;C0 = 0.25 R2;C0 = 0.25 R3;C0 = 0.25 R4;C0 = 0.25 R5;C0 = 0.2 R1;C0 = 0.2 R2;C0 = 0.2 R3;C0 = 0.2 R4;C0 = 0.2 R5;C0 = 0.15 R1;C0 = 0.15 R2;C0 = 0.15 R3;C0 = 0.15 R4;C0 = 0.15 R5
7.040277777777778;0.0047173343317109;0.0047173343317109;0.0057699512926189;0.0047173343317109;0.004191616766467;0.0026168224299065;0.0015689204333208;0.0026168224299065;0.0031413612565445;0.004191616766467;0.0020926756352765;0.0015689204333208;0.0026168224299065;0.0031413612565445;0.0036662925551814;0.0031413612565445;0.0020926756352765;0.0031413612565445;0.004191616766467;0.0052434456928838;0.0031413612565445;0.0010455563853622;0.0010455563853622;0.0026168224299065;0.0020926756352765;0.0031413612565445;0.0026168224299065;0.0036662925551814;0.0057699512926189;0.0026168224299065;0.0015689204333208;0.0015689204333208;0.0036662925551814;0.0031413612565445;0.004191616766467;0.0005225830533781;0.004;0.003;0.004;0.006;0.0015689204333208;0.0015689204333208;0.0036662925551814;0.0031413612565445;0.0057699512926189;0.0015689204333208;0.0015689204333208;0.0020926756352765;0.0031413612565445;0.004191616766467;0.0005225830533781;0.003;0.004;0.005;0.008;0.0005225830533781;0.0005225830533781;0.0005225830533781;0.002;0.003;0.004;0.004;0.006;0.008;0.006;0.004;0.005;0.003;0.005;0.008;0.005;0.004;0.002;0.004;0.009;0.003;0.004;0.005;0.004;0.007;0.007;0.008;0.009;0.007;0.003;0.001;0.003;0.002;0.0005225830533781;0.001
22.185555555555556;0.0309687261632341;0.0244495064540622;0.0353481254781943;0.025531914893617;0.0195989405978055;0.0147812971342383;0.0099962420142803;0.013715146948003;0.0163835409588523;0.0206739871260886;0.0094665664913598;0.0158490566037735;0.0153149754809505;0.0163835409588523;0.0222896133434419;0.0179894179894179;0.0217506631299734;0.0239089184060721;0.0239089184060721;0.0239089184060721;0.013715146948003;0.0169184290030211;0.0169184290030211;0.0126506024096385;0.0174537211938043;0.0212121212121212;0.0195989405978055;0.0222896133434419;0.0233687405159332;0.0239089184060721;0.0115876598946576;0.0158490566037735;0.0158490566037735;0.0121189311253293;0.0201362604087812;0.004191616766467;0.02;0.025;0.028;0.024;0.0126506024096385;0.0147812971342383;0.0179894179894179;0.0217506631299734;0.0190620272314674;0.0099962420142803;0.0153149754809505;0.0185255198487712;0.0201362604087812;0.0212121212121212;0.0073518379594898;0.021;0.023;0.033;0.036;0.0099962420142803;0.0084084084084084;0.0073518379594898;0.015;0.013;0.026;0.046;0.044;0.041;0.028;0.022;0.035;0.041;0.04;0.043;0.025;0.028;0.023;0.029;0.031;0.026;0.022;0.026;0.028;0.069;0.041;0.036;0.033;0.038;0.035;0.021;0.028;0.022;0.0068241469816272;0.019
25.78611111111111;0.041967717140661;0.0392021480629075;0.0453004622496147;0.043076923076923;0.0347992351816443;0.0222896133434419;0.0212121212121212;0.0201362604087812;0.0190620272314674;0.0217506631299734;0.0212121212121212;0.0206739871260886;0.0201362604087812;0.0190620272314674;0.0212121212121212;0.0298780487804878;0.0282451465550057;0.0337027130301872;0.0298780487804878;0.026615969581749;0.0206739871260886;0.0190620272314674;0.0169184290030211;0.0174537211938043;0.0185255198487712;0.0337027130301872;0.0282451465550057;0.0326078655975563;0.0271586154431342;0.03206106870229;0.0222896133434419;0.0190620272314674;0.0195989405978055;0.0212121212121212;0.0212121212121212;0.0115876598946576;0.024;0.027;0.025;0.024;0.0201362604087812;0.0195989405978055;0.0206739871260886;0.0201362604087812;0.0222896133434419;0.0228289723170269;0.0195989405978055;0.0233687405159332;0.0233687405159332;0.0233687405159332;0.0195989405978055;0.035;0.036;0.042;0.042;0.0142480211081794;0.0126506024096385;0.0147812971342383;0.023;0.027;0.052;0.06;0.056;0.056;0.05;0.052;0.053;0.054;0.058;0.052;0.05;0.056;0.045;0.046;0.045;0.034;0.031;0.029;0.026;0.091;0.044;0.045;0.044;0.042;0.047;0.03;0.033;0.034;0.0147812971342383;0.033
28.051666666666662;0.0587869362363919;0.0497681607418856;0.0582199766809172;0.0497681607418856;0.0441878367975365;0.0282451465550057;0.0249905051272312;0.0239089184060721;0.0244495064540622;0.0271586154431342;0.0195989405978055;0.0277016742770167;0.0249905051272312;0.0260737362219688;0.0277016742770167;0.0353481254781943;0.0304231795653831;0.0392021480629075;0.0342507645259938;0.0342507645259938;0.0239089184060721;0.0228289723170269;0.0212121212121212;0.0228289723170269;0.0228289723170269;0.0408602150537634;0.0392021480629075;0.0403071017274472;0.0375478927203065;0.039754412893323;0.0233687405159332;0.0239089184060721;0.0217506631299734;0.0206739871260886;0.0244495064540622;0.0158490566037735;0.026;0.029;0.033;0.035;0.0277016742770167;0.0244495064540622;0.0287890327494287;0.0331550802139037;0.0337027130301872;0.0282451465550057;0.025531914893617;0.0293333333333333;0.0304231795653831;0.0304231795653831;0.0233687405159332;0.048;0.052;0.051;0.053;0.0169184290030211;0.0163835409588523;0.0190620272314674;0.027;0.036;0.055;0.066;0.07;0.076;0.061;0.063;0.058;0.061;0.068;0.068;0.066;0.062;0.059;0.058;0.058;0.043;0.043;0.044;0.041;0.121;0.067;0.067;0.061;0.057;0.052;0.037;0.043;0.042;0.0212121212121212;0.045
30.595833333333335;0.0736842105263157;0.0627680311890838;0.0702194357366771;0.0621979734996102;0.0582199766809172;0.0386503067484662;0.0309687261632341;0.0358974358974358;0.0403071017274472;0.0408602150537634;0.0271586154431342;0.0375478927203065;0.0380988884630126;0.0358974358974358;0.0425221068819684;0.0497681607418856;0.044743935309973;0.0469726185885075;0.0492081884897643;0.0480895407178695;0.0293333333333333;0.0369973190348525;0.03206106870229;0.0309687261632341;0.0309687261632341;0.0542635658914728;0.0565217391304347;0.0520123839009287;0.0553917765709852;0.0520123839009287;0.0337027130301872;0.0369973190348525;0.0287890327494287;0.0304231795653831;0.0331550802139037;0.0174537211938043;0.046;0.04;0.043;0.048;0.0453004622496147;0.0458574181117533;0.046414803392444;0.046414803392444;0.0458574181117533;0.0480895407178695;0.0475308641975308;0.0475308641975308;0.0480895407178695;0.0475308641975308;0.0347992351816443;0.07;0.074;0.08;0.08;0.0222896133434419;0.0179894179894179;0.0239089184060721;0.038;0.046;0.085;0.1;0.105;0.098;0.088;0.085;0.093;0.092;0.112;0.1;0.089;0.085;0.082;0.079;0.087;0.059;0.061;0.056;0.059;0.162;0.092;0.091;0.086;0.078;0.083;0.064;0.065;0.06;0.026615969581749;0.056
47.05555555555556;0.6844444444444443;0.6204631125471188;0.605344735435596;0.5904509283819628;0.5602925809822361;0.4592666005946481;0.4347188264058679;0.4151910982099661;0.3765151515151514;0.4231292517006801;0.4555885262116715;0.4592666005946481;0.4428290766208251;0.40297933685728;0.4099372889532078;0.5883412824589296;0.5142857142857142;0.511360163015792;0.5400206825232677;0.5036022323693556;0.2985061113626074;0.3832699619771862;0.3023593466424681;0.2825112107623318;0.224945864010394;0.657017543859649;0.5915074309978768;0.6270124257158292;0.6292049756625201;0.541024314536989;0.5541666666666666;0.4978249873545775;0.4675958188153309;0.4722554890219561;0.4629592850049652;0.4428290766208251;0.538;0.454;0.459;0.409;0.6085653104925053;0.5654269250916709;0.5065040650406503;0.5572248304642671;0.536016511867905;0.6763696734919755;0.6139559849704777;0.5757767245918904;0.6096411355115157;0.5757767245918904;0.6259179265658745;0.746;0.732;0.75;0.76;0.5260780287474331;0.4338220918866079;0.3995203836930455;0.543;0.555;0.695;0.72;0.725;0.647;0.653;0.64;0.628;0.62;0.576;0.6;0.611;0.566;0.575;0.558;0.557;0.39;0.424;0.452;0.406;0.592;0.456;0.472;0.454;0.437;0.497;0.385;0.375;0.364;0.2535918907007491;0.358
49.72361111111111;0.771296296296296;0.7366742596810933;0.7342434584755404;0.7054994388327721;0.675221238938053;0.5270672829994864;0.5501039501039501;0.5380165289256197;0.4873239436619717;0.5440414507772019;0.5330242143225141;0.5957446808510637;0.5883412824589296;0.5400206825232677;0.5380165289256197;0.7078651685393258;0.6480349344978164;0.6638063806380637;0.6809761508596782;0.6336043360433603;0.2832660385823239;0.473190214677983;0.3698113207547169;0.3648165569143932;0.1972754363558961;0.8386634844868734;0.7687861271676298;0.7775972141613463;0.7775972141613463;0.6638063806380637;0.6717835450027608;0.6161203653949487;0.574736842105263;0.5643979057591622;0.5511180447217888;0.4978249873545775;0.48;0.424;0.429;0.406;0.7725535610885927;0.7318181818181817;0.6626717976910389;0.7563218390804596;0.7102362204724408;0.8240663900414936;0.7839348079161814;0.7513761467889908;0.821432800473653;0.7864801864801864;0.7550832854681216;0.884;0.876;0.911;0.924;0.6380228136882128;0.5862361037586024;0.5400206825232677;0.684;0.685;0.805;0.862;0.891;0.825;0.807;0.728;0.728;0.735;0.69;0.73;0.632;0.632;0.649;0.656;0.628;0.504;0.506;0.533;0.532;0.639;0.494;0.512;0.475;0.493;0.511;0.398;0.386;0.379;0.3815764482431147;0.366
53.15888888888889;1.2799999999999998;0.9406113537117902;0.9189122373300368;0.8878048780487804;0.8534534534534532;0.6763696734919755;0.6786703601108032;0.6740740740740739;0.6150375939849623;0.67292817679558;0.6798226164079821;0.7269841269841268;0.7197740112994351;0.6581459133296763;0.6469176213857064;0.9406113537117902;0.825385527876631;0.8534534534534532;0.871186440677966;0.8122641509433961;0.3623297322686707;0.5978700745473908;0.496865520728008;0.4854271356783918;0.2645962732919254;1.0847682119205295;1.0411190631099545;1.0667981591058513;1.0587155963302748;0.9246592317224288;0.8892007321537521;0.8227488151658766;0.7700404858299594;0.7826643397324023;0.7501432664756447;0.675221238938053;0.547;0.5;0.511;0.467;0.9731815306767868;0.976187460417986;0.89480122324159;0.9716814159292037;0.9304347826086956;1.006670942912123;0.96272040302267;0.937694704049844;0.9837357052096568;1.1402843601895734;0.9304347826086956;0.999;1.011;1.027;1.029;0.8005865102639296;0.7588032220943611;0.7209723007348783;0.855;0.836;0.893;0.891;0.905;0.827;0.821;0.802;0.775;0.757;0.737;0.761;0.731;0.716;0.678;0.722;0.674;0.572;0.56;0.559;0.569;0.632;0.501;0.543;0.519;0.531;0.544;0.445;0.428;0.442;0.657017543859649;0.426
55.07833333333333;1.680459770114942;1.0716732542819496;1.0749340369393137;1.0603278688524589;1.0020486555697825;0.7675332177931828;0.7775972141613463;0.7588032220943611;0.6972610396869758;0.7725535610885927;0.7877551020408162;0.8494004796163068;0.8122641509433961;0.7391106043329533;0.7501432664756447;1.065177398160315;0.9656998738965952;1.005128205128205;1.033203631647211;0.9523510971786832;0.3807308970099667;0.6775193798449612;0.5380165289256197;0.5511180447217888;0.2840215439856373;1.1751544269045984;1.1541184479237576;1.1576005453306066;1.150645819170632;1.019084461637653;0.9882877148313176;0.939152119700748;0.9103448275862068;0.9046683046683044;0.848052726183343;0.7650317368724754;0.63;0.57;0.577;0.531;1.014414414414414;1.017525773195876;0.9479349186483104;1.037946718648473;0.9898089171974522;1.0522875816993462;1.012861736334405;0.9989769820971868;1.0522875816993462;1.6678659035159444;0.9671924290220818;1.038;1.049;1.068;1.071;0.8148760330578511;0.7980082015231398;0.7750724637681159;0.889;0.879;0.91;0.927;0.957;0.849;0.843;0.827;0.827;0.806;0.779;0.791;0.776;0.747;0.736;0.759;0.706;0.59;0.588;0.586;0.594;0.639;0.526;0.556;0.536;0.552;0.551;0.475;0.454;0.471;0.9146206045650832;0.453
70.29166666666667;2.5661733615221984;2.488082901554404;1.992405063291139;1.8797202797202792;1.7823579304495327;1.9529937444146552;1.908641975308642;1.856944444444444;1.7214642262895172;1.911562224183583;1.8233676975945017;1.9380782918149464;1.911562224183583;1.8512998266897744;1.856944444444444;1.8970123022847096;1.7931914893617016;1.7635750421585157;1.8289156626506025;1.7266666666666666;0.8766990291262134;1.718869492934331;1.340686632578524;1.3327021121631462;0.5521331945889697;1.8854640980735549;1.7931914893617016;1.785059422750424;1.7450125733445094;1.5825119236883938;1.7502938706968934;1.680459770114942;1.620933977455716;1.6015999999999997;1.5730586370839932;1.4147036759189795;0.903;0.909;0.898;0.795;1.5085271317829452;1.5566587864460202;1.461937452326468;1.5730586370839932;1.425301204819277;1.4817204301075264;1.4685015290519878;1.4817204301075264;1.4839354342813218;3.019316843345111;1.404185351270553;1.239;1.265;1.234;1.244;1.1751544269045984;1.116431924882629;1.0930232558139534;1.082;1.046;0.961;1.001;1.058;0.845;0.865;0.86;0.961;0.906;0.943;0.855;0.802;0.79;0.784;0.78;0.724;0.668;0.698;0.733;0.685;0.633;0.605;0.584;0.547;0.559;0.538;0.425;0.184;0.297;2.57037037037037;0.347
