Time (hour);C0 = 1 R1;C0 = 1 R2;C0 = 1 R3;C0 = 1 R4;C0 = 1 R5;C0 = 1 R6;C0 = 1 R7;C0 = 1 R8;C0 = 1 R9;C0 = 1 R10;C0 = 1 R11;C0 = 1 R12;C0 = 1 R13;C0 = 1 R14;C0 = 1 R15;C0 = 1 R16;C0 = 1 R17;C0 = 1 R18;C0 = 1 R19;C0 = 1 R20;C0 = 1 R21;C0 = 1 R22;C0 = 1 R23;C0 = 1 R24;C0 = 1/2 R1;C0 = 1/2 R2;C0 = 1/2 R3;C0 = 1/2 R4;C0 = 1/2 R5;C0 = 1/2 R6;C0 = 1/2 R7;C0 = 1/2 R8;C0 = 1/2 R9;C0 = 1/2 R10;C0 = 1/2 R11;C0 = 1/2 R12;C0 = 1/2 R13;C0 = 1/2 R14;C0 = 1/2 R15;C0 = 1/2 R16;C0 = 1/4 R1;C0 = 1/4 R2;C0 = 1/4 R3;C0 = 1/4 R4;C0 = 1/4 R5;C0 = 1/4 R6;C0 = 1/4 R7;C0 = 1/4 R8;C0 = 1/4 R9;C0 = 1/4 R10;C0 = 1/4 R11;C0 = 1/4 R12;C0 = 1/4 R13;C0 = 1/4 R14;C0 = 1/4 R15;C0 = 1/4 R16;C0 = 1/8 R1;C0 = 1/8 R2;C0 = 1/8 R3;C0 = 1/8 R4;C0 = 1/8 R5;C0 = 1/8 R6;C0 = 1/8 R7;C0 = 1/8 R8;C0 = 1/8 R9;C0 = 1/8 R10;C0 = 1/8 R11;C0 = 1/8 R12;C0 = 1/8 R13;C0 = 1/8 R14;C0 = 1/8 R15;C0 = 1/8 R16;C0 = 1/16 R1;C0 = 1/16 R2;C0 = 1/16 R3;C0 = 1/16 R4;C0 = 1/16 R5;C0 = 1/16 R6;C0 = 1/16 R7;C0 = 1/16 R8;C0 = 1/16 R9;C0 = 1/16 R10;C0 = 1/16 R11;C0 = 1/16 R12;C0 = 1/16 R13;C0 = 1/16 R14;C0 = 1/16 R15;C0 = 1/16 R16
5.531666666666666;0.0026168224299065;0.0031413612565445;0.0031413612565445;0.0026168224299065;0.0031413612565445;0.0020926756352765;0.0031413612565445;0.0031413612565445;0.0026168224299065;0.0015689204333208;0.0062968515742128;-0.0005221932114882;-0.0005221932114882;0.0020926756352765;0.0015689204333208;0.0;-0.0010439970171513;-0.0005221932114882;0.0005225830533781;0.0020926756352765;0.0031413612565445;0.0020926756352765;0.0015689204333208;0.0015689204333208;0.0010455563853622;0.0015689204333208;0.0031413612565445;0.0020926756352765;0.0047173343317109;0.0005225830533781;0.0020926756352765;0.0020926756352765;0.0020926756352765;0.0010455563853622;0.0020926756352765;-0.0;0.0015689204333208;0.0005225830533781;0.0005225830533781;0.0015689204333208;0.002;0.001;0.005;0.002;0.005;0.003;0.001;-0.0;0.001;0.003;-0.0;0.003;0.005;0.004;-0.003;0.002;0.002;-0.001;0.004;0.004;0.004;0.001;0.002;0.004;0.001;-0.002;0.005;0.002;0.005;-0.001;0.001;-0.001;-0.001;-0.001;0.002;0.004;0.002;-0.001;0.003;0.003;0.001;-0.001;0.001;0.002;0.006;0.004;-0.0;-0.002
22.47305555555555;0.0115876598946576;0.0121189311253293;0.0169184290030211;0.0163835409588523;0.0158490566037735;0.0131826741996233;0.0190620272314674;0.0153149754809505;0.0169184290030211;0.0115876598946576;0.0158490566037735;0.0185255198487712;0.0062968515742128;0.0089372887720615;0.0105263157894736;0.0084084084084084;0.0020926756352765;0.0094665664913598;0.0147812971342383;0.0179894179894179;0.0195989405978055;0.0142480211081794;0.0121189311253293;0.0115876598946576;0.013715146948003;0.0179894179894179;0.0206739871260886;0.0201362604087812;0.025531914893617;0.0169184290030211;0.0228289723170269;0.0147812971342383;0.0094665664913598;0.0147812971342383;0.0131826741996233;0.0105263157894736;0.013715146948003;0.0078799249530956;0.0099962420142803;0.0115876598946576;0.037;0.029;0.036;0.045;0.029;0.032;0.031;0.023;0.018;0.023;0.013;0.013;0.022;0.024;0.018;0.022;0.01;0.022;0.019;0.02;0.019;0.02;0.023;0.021;0.005;0.009;0.014;0.014;0.015;0.013;0.016;0.009;-0.001;0.003;0.005;0.01;0.009;0.007;0.015;0.013;-0.001;0.006;0.005;0.011;0.018;0.017;0.013;-0.001
25.4725;0.0217506631299734;0.0195989405978055;0.0277016742770167;0.0271586154431342;0.0260737362219688;0.0217506631299734;0.0337027130301872;0.0282451465550057;0.0298780487804878;0.0222896133434419;0.0260737362219688;0.0282451465550057;0.0217506631299734;0.0158490566037735;0.0222896133434419;0.0195989405978055;0.0084084084084084;0.0163835409588523;0.0233687405159332;0.0249905051272312;0.0222896133434419;0.0190620272314674;0.0217506631299734;0.0147812971342383;0.0212121212121212;0.0293333333333333;0.0309687261632341;0.0304231795653831;0.0425221068819684;0.0315146890499809;0.0282451465550057;0.0228289723170269;0.0174537211938043;0.0304231795653831;0.0304231795653831;0.0217506631299734;0.0217506631299734;0.0190620272314674;0.0174537211938043;0.0185255198487712;0.029;0.035;0.041;0.047;0.055;0.044;0.04;0.029;0.026;0.034;0.021;0.025;0.03;0.028;0.028;0.026;0.019;0.031;0.027;0.026;0.026;0.021;0.026;0.018;0.013;0.015;0.024;0.017;0.02;0.018;0.02;0.017;0.005;0.008;0.011;0.013;0.013;0.011;0.016;0.014;0.003;0.008;0.014;0.013;0.021;0.017;0.01;0.004
28.45;0.0364471669218989;0.0315146890499809;0.0408602150537634;0.0425221068819684;0.0441878367975365;0.0364471669218989;0.0469726185885075;0.0492081884897643;0.0441878367975365;0.0392021480629075;0.0386503067484662;0.0414137533615059;0.0260737362219688;0.0244495064540622;0.0217506631299734;0.0244495064540622;0.0147812971342383;0.0228289723170269;0.0298780487804878;0.0326078655975563;0.0331550802139037;0.0287890327494287;0.025531914893617;0.0206739871260886;0.0287890327494287;0.0408602150537634;0.0408602150537634;0.044743935309973;0.0480895407178695;0.0403071017274472;0.0392021480629075;0.0326078655975563;0.0228289723170269;0.0337027130301872;0.0298780487804878;0.0277016742770167;0.026615969581749;0.0222896133434419;0.0212121212121212;0.025531914893617;0.05;0.058;0.061;0.061;0.078;0.061;0.051;0.041;0.047;0.048;0.038;0.041;0.045;0.041;0.038;0.035;0.028;0.045;0.033;0.036;0.034;0.025;0.03;0.019;0.017;0.019;0.028;0.02;0.023;0.021;0.021;0.019;0.005;0.01;0.011;0.014;0.014;0.012;0.02;0.015;0.004;0.008;0.012;0.012;0.021;0.016;0.011;0.006
30.939722222222223;0.0576534576534576;0.0514506769825918;0.063909481076863;0.0667709147771696;0.0627680311890838;0.0537001162340178;0.0794952681388012;0.0783293932230102;0.0633385335413416;0.0453004622496147;0.0548274525009693;0.044743935309973;0.0403071017274472;0.0369973190348525;0.0293333333333333;0.0315146890499809;0.0260737362219688;0.0304231795653831;0.0347992351816443;0.043076923076923;0.0392021480629075;0.0408602150537634;0.03206106870229;0.0347992351816443;0.0486486486486486;0.053137103020914;0.0576534576534576;0.0593543368339167;0.0627680311890838;0.046414803392444;0.0520123839009287;0.0520123839009287;0.0386503067484662;0.0453004622496147;0.041967717140661;0.039754412893323;0.0386503067484662;0.0326078655975563;0.0277016742770167;0.03206106870229;0.076;0.078;0.083;0.088;0.097;0.083;0.072;0.072;0.073;0.072;0.065;0.072;0.067;0.068;0.059;0.06;0.04;0.056;0.046;0.045;0.041;0.028;0.035;0.027;0.029;0.03;0.035;0.025;0.029;0.028;0.029;0.022;0.008;0.01;0.011;0.014;0.014;0.012;0.017;0.012;0.007;0.007;0.006;0.008;0.016;0.011;0.007;0.007
46.85138888888889;0.5221311475409836;0.5582463465553235;0.5989344698987746;0.5893955461293743;0.536016511867905;0.511360163015792;0.5280575539568344;0.5270672829994864;0.549090909090909;0.541024314536989;0.5904509283819628;0.5390180878552971;0.5182004089979548;0.473190214677983;0.4266796494644595;0.458345715700842;0.4392156862745097;0.4231292517006801;0.4519249753208291;0.4713216957605985;0.4666666666666665;0.5390180878552971;0.4038461538461538;0.3815764482431147;0.4778778778778778;0.4778778778778778;0.4911290322580643;0.5065040650406503;0.546058091286307;0.4500986193293885;0.5562043795620437;0.4249027237354085;0.5989344698987746;0.568520461699895;0.4949494949494948;0.40297933685728;0.516241062308478;0.4911290322580643;0.3748344370860926;0.3926421404682274;0.327;0.371;0.374;0.334;0.39;0.347;0.354;0.304;0.339;0.373;0.34;0.344;0.328;0.335;0.314;0.357;0.215;0.249;0.239;0.234;0.188;0.245;0.234;0.22;0.278;0.274;0.249;0.242;0.216;0.201;0.197;0.23;0.045;0.064;0.063;0.075;0.069;0.063;0.084;0.082;0.052;0.055;0.055;0.053;0.067;0.063;0.063;0.066
52.18416666666667;0.7489117983963345;0.7775972141613463;0.8333333333333331;0.8201183431952661;0.7391106043329533;0.7318181818181817;0.7687861271676298;0.7662817551963047;0.7839348079161814;0.7625360230547549;0.8174940898345153;0.7662817551963047;0.7464530892448511;0.6925822643614055;0.6314022739577693;0.6798226164079821;0.6325027085590466;0.6336043360433603;0.628108108108108;0.6292049756625201;0.6347071583514098;0.6996082820369334;0.6010666666666666;0.5799472295514512;0.6413492927094667;0.6391304347826086;0.6435729847494552;0.6604063701263041;0.6832870627429205;0.5633699633699634;0.69025069637883;0.5470679813181111;0.771296296296296;0.7257790368271954;0.6446866485013623;0.5231163505894413;0.6717835450027608;0.6480349344978164;0.4930373360242178;0.516241062308478;0.364;0.369;0.373;0.328;0.374;0.359;0.363;0.295;0.374;0.362;0.364;0.368;0.361;0.362;0.363;0.384;0.244;0.251;0.253;0.275;0.283;0.328;0.266;0.273;0.252;0.244;0.246;0.256;0.262;0.241;0.233;0.251;0.077;0.083;0.082;0.092;0.087;0.086;0.103;0.103;0.089;0.076;0.063;0.059;0.073;0.077;0.071;0.081
56.72833333333333;0.9538268506900878;0.96272040302267;1.039531859557867;1.0222078760490638;0.928988206083178;0.9174799258801728;0.96272040302267;0.958265241986172;0.9852511125238396;0.9523510971786832;1.0206451612903222;0.9656998738965952;0.945;0.901840490797546;0.8280285035629452;0.8794653705953827;0.8174940898345153;0.8135693215339231;0.8320047590719808;0.825385527876631;0.8267062314540059;0.901840490797546;0.7980082015231398;0.7588032220943611;0.7650317368724754;0.7625360230547549;0.761290322580645;0.771296296296296;0.7903093987157034;0.6536398467432949;0.7941520467836256;0.6491534680502457;0.92034632034632;0.8616033755274259;0.7700404858299594;0.6358111774281062;0.7839348079161814;0.7563218390804596;0.5862361037586024;0.623732470334412;0.339;0.351;0.352;0.317;0.386;0.338;0.314;0.309;0.343;0.341;0.351;0.382;0.355;0.371;0.353;0.328;0.235;0.251;0.259;0.241;0.208;0.262;0.258;0.243;0.236;0.253;0.256;0.243;0.252;0.255;0.247;0.254;0.1;0.081;0.104;0.112;0.111;0.108;0.112;0.121;0.104;0.091;0.082;0.091;0.096;0.107;0.099;0.104
70.79222222222222;1.758249158249158;1.79047619047619;1.8400690846286696;1.8316968130921616;1.7111111111111106;1.7476510067114088;1.7111111111111106;1.690609555189456;1.779661016949152;1.7450125733445094;1.8512998266897744;1.7476510067114088;1.820600858369098;1.7397489539748954;1.6479285134037367;1.6528885272579332;1.596805111821086;1.5520062942564907;1.6331447049312853;1.599200639488409;1.606410256410256;1.7397489539748954;1.5566587864460202;1.533541829554339;1.2403940886699505;1.1786941580756014;1.198337950138504;1.32476397966594;1.350733137829912;1.1080213903743312;1.291535150645624;1.042708333333333;1.4467374810318665;1.32476397966594;1.2146341463414634;1.0684210526315787;1.2934673366834168;1.3346938775510202;1.0113110539845758;1.0269081500646826;0.204;0.281;0.256;0.284;0.368;0.364;0.345;0.449;0.253;0.385;0.388;0.412;0.386;0.442;0.501;0.476;0.231;0.227;0.237;0.246;0.209;0.197;0.148;0.154;0.159;0.14;0.173;0.182;0.178;0.187;0.147;0.138;0.123;0.132;0.135;0.138;0.132;0.128;0.109;0.123;0.104;0.117;0.156;0.165;0.157;0.165;0.148;0.113
76.66694444444444;1.947011596788581;2.020237010027347;2.0453627180899905;2.0485294117647057;1.992405063291139;2.067652495378928;2.0233576642335764;1.9499999999999995;1.98018018018018;1.9203539823008848;2.0548802946593;2.020237010027347;2.086988847583643;1.9589973142345565;1.8854640980735549;1.926241134751773;1.8854640980735549;1.8233676975945017;1.9499999999999995;1.9144876325088336;1.9057268722466956;2.020237010027347;1.848484848484848;1.8040990606319376;1.3307132459970887;1.2838340486409154;1.291535150645624;1.4274302938960055;1.5107835531419702;1.244115574348132;1.404185351270553;1.147182620502376;1.5754163362410782;1.4424242424242424;1.299280575539568;1.1558583106267029;1.4;1.4;1.0603278688524589;1.1351351351351349;0.2;0.299;0.272;0.303;0.4;0.393;0.369;0.484;0.245;0.408;0.401;0.419;0.399;0.457;0.534;0.506;0.241;0.239;0.256;0.274;0.214;0.202;0.145;0.209;0.163;0.129;0.169;0.178;0.185;0.186;0.146;0.161;0.102;0.124;0.129;0.144;0.123;0.11;0.109;0.116;0.116;0.12;0.131;0.126;0.123;0.136;0.132;0.124
