Time (hour);OD C0 = 1;OD C0 = 1/2;OD C0 = 1/4;OD C0 = 1/8;OD C0 = 1/16;std C0 = 1;std C0 = 1/2;std C0 = 1/4;std C0 = 1/8;std C0 = 1/16
5.582222222222223;0.002181818181818182;0.004923076923076923;0.005000000000000001;0.006461538461538461;0.003923076923076923;0.005741684608959318;0.006069615859870419;0.004350066312491905;0.004601260439611747;0.005210367452884953
22.1525;0.023545454545454546;0.02884615384615385;0.03953846153846155;0.052769230769230784;0.0403076923076923;0.013068794452043083;0.013966146728352448;0.010895414593837062;0.011741798094210578;0.010629310820589924
23.211944444444445;0.028636363636363647;0.037153846153846155;0.05038461538461539;0.0663846153846154;0.04238461538461538;0.012722726460748941;0.014335787139163593;0.012041840272971708;0.014409070121806889;0.010852425900645167
24.833055555555557;0.0361818181818182;0.049538461538461545;0.06492307692307692;0.09038461538461538;0.046538461538461535;0.012854558312967723;0.015721691945625192;0.012468184362679883;0.0156182263424129;0.01084588106585512
26.09777777777778;0.04363636363636365;0.0593846153846154;0.07815384615384614;0.10746153846153844;0.05507692307692307;0.011419860907230694;0.012628042430293848;0.009197375493929306;0.009426765369173234;0.007342830500788752
28.398333333333333;0.062181818181818185;0.08100000000000002;0.10992307692307694;0.14061538461538461;0.07384615384615384;0.011784567580435492;0.016529693561308668;0.01691818111000724;0.01471021864366328;0.011733227989485858
29.75611111111111;0.06368181818181819;0.08099999999999999;0.11623076923076926;0.14469230769230768;0.07538461538461537;0.01411120239589282;0.01855138394173993;0.021598268613492882;0.009855764540336596;0.01740264551744697
46.36055555555556;0.2045909090909091;0.2558461538461539;0.27407692307692305;0.20900000000000002;0.12461538461538464;0.03601471806574878;0.04475376418005556;0.02179082918767412;0.025798032125308738;0.016112768284039458
47.41388888888889;0.28318181818181815;0.34292307692307694;0.3009230769230769;0.21907692307692306;0.12861538461538463;0.04108708751336091;0.03926529400895233;0.029712627562812254;0.018532555714249856;0.01652754559254366
51.27194444444444;0.3590454545454545;0.3996923076923078;0.4043076923076923;0.25038461538461537;0.14776923076923076;0.05307839594131005;0.0478770614987123;0.052394046366687076;0.008005175840460127;0.01729007650538684
