Time (hour);OD C0 = 1;OD C0 = 1/2;OD C0 = 1/4;OD C0 = 1/8;OD C0 = 1/16;std C0 = 1;std C0 = 1/2;std C0 = 1/4;std C0 = 1/8;std C0 = 1/16
7.755277777777778;0.015625000000000003;0.020230769230769233;0.021615384615384623;0.023181818181818182;0.019400000000000004;0.007318996402057684;0.006576810615322786;0.006095880848048907;0.005023909774417491;0.008708616422830898
22.802777777777777;0.04716666666666667;0.030846153846153853;0.03784615384615385;0.029000000000000005;0.0254;0.020282723902101733;0.01801642905728911;0.01696079712316772;0.009751456767627547;0.016156732342896565
26.414166666666667;0.07508333333333335;0.06992307692307695;0.06376923076923077;0.048272727272727266;0.0438;0.019638220953595114;0.008389201286466554;0.00778710814451924;0.005428726773394042;0.010218936670058517
28.65361111111111;0.09895833333333333;0.08776923076923075;0.07292307692307692;0.047272727272727265;0.04653333333333334;0.01985673514341055;0.01993510180620276;0.01951512840558295;0.013551859376557278;0.02082903955752374
31.20916666666667;0.13512499999999997;0.12623076923076926;0.1109230769230769;0.06745454545454543;0.0634;0.024142480713464393;0.01867187867501387;0.016666232735968484;0.013364563975226946;0.021502868025761897
47.645833333333336;0.8687083333333333;0.812;0.5958461538461539;0.375;0.22333333333333333;0.0788957535647867;0.1010384542180314;0.04398574271431798;0.03368571318418644;0.020812389472512658
50.39527777777778;1.0102500000000003;0.9296923076923077;0.6069230769230769;0.37890909090909086;0.2374;0.11108752180150566;0.07603580595339439;0.029374142314055593;0.017742883569346116;0.013970444994105713
53.77861111111111;1.2027916666666665;0.9869999999999997;0.6130769230769231;0.3803636363636364;0.24793333333333337;0.15538392751683025;0.1124886319042609;0.03709957814079362;0.015119359818534453;0.012845059577734765
55.71083333333333;1.3005000000000002;1.0098461538461538;0.6189230769230769;0.38281818181818184;0.24680000000000005;0.1723032694601779;0.11192225746461841;0.032756588388295815;0.02186661291399696;0.011680182646973751
70.8938888888889;1.6537083333333327;1.0692307692307692;0.6746153846153846;0.3877272727272727;0.2544;0.1332133248986585;0.1406485821778487;0.03991633261545272;0.03705546434760369;0.03203914272677511
74.22055555555555;1.6539166666666671;1.06;0.6531538461538461;0.39681818181818185;0.26773333333333327;0.12336697176401074;0.13579282863130993;0.027402543828703642;0.04682621290341589;0.035295829152402064
76.84027777777777;1.6617916666666668;1.0516923076923077;0.6438461538461537;0.3883636363636364;0.26593333333333335;0.12147221190004275;0.14095574025224789;0.034795769313670566;0.048548518800123557;0.02801539259446889
79.92305555555555;1.676833333333333;1.0503076923076924;0.6354615384615384;0.4040909090909091;0.28426666666666667;0.11172162826517622;0.1379734559841603;0.030953104441335342;0.03957835621892015;0.029769036859723146
94.97055555555555;1.7094166666666668;1.0106923076923076;0.6524615384615384;0.45109090909090904;0.3848;0.07830438294813956;0.1591435658649542;0.040672454077791506;0.04282619110577194;0.044609714935949396
97.36638888888889;1.725416666666667;1.0257692307692308;0.6593846153846153;0.474;0.41133333333333333;0.07535688238125449;0.15513029453985983;0.04275968349443643;0.045174409489524836;0.05072365216433936
101.46722222222222;1.7259166666666663;1.016076923076923;0.653;0.47509090909090906;0.41740000000000005;0.06905849975845763;0.15222375309365213;0.03837667560861976;0.04515519610783669;0.04973503124894297
103.515;1.7330833333333338;1.0106923076923076;0.6518461538461539;0.4766363636363636;0.4324666666666667;0.06876706858825832;0.15397221758155671;0.03912081121120171;0.04536372745481838;0.0492122839227046
167.6836111111111;1.8034583333333327;0.9238461538461535;0.6365384615384616;0.5871818181818181;0.5164;0.04172027800988655;0.15888159410940453;0.054967984226646234;0.026429385098677847;0.05007833863058959
169.73083333333332;1.8070833333333332;0.9266923076923076;0.6355384615384616;0.5915454545454545;0.5127333333333335;0.04193737063235554;0.159383613005461;0.05666584289922184;0.027327520715018254;0.05569017467700705
173.525;1.8082916666666664;0.9380000000000001;0.6348461538461538;0.5898181818181818;0.508;0.04100150319060132;0.1591583633221472;0.05691538409556385;0.02848546098632258;0.05125101625008686
176.6772222222222;1.8175000000000001;0.9485384615384617;0.6373846153846153;0.595;0.5002;0.040101953402130755;0.1567926682865062;0.06026293472587564;0.03201704091715706;0.05891937994695238
194.3738888888889;1.810666666666667;0.959076923076923;0.6246153846153846;0.6147272727272728;0.535;0.0442565123895782;0.16355448940923983;0.05960967714614346;0.028390430234951;0.06901207623790684
216.195;1.8251249999999997;0.9906153846153848;0.6231538461538461;0.6103636363636363;0.5317333333333333;0.046410588321344655;0.1692101735719123;0.05979046251940208;0.03040117440097799;0.0588936517990031
