Time (hour);C0 = 1 R1;C0 = 1 R2;C0 = 1 R3;C0 = 1 R4;C0 = 1 R5;C0 = 1 R6;C0 = 1 R7;C0 = 1 R8;C0 = 1 R9;C0 = 1 R10;C0 = 1 R11;C0 = 1 R12;C0 = 1 R13;C0 = 1 R14;C0 = 1 R15;C0 = 1 R16;C0 = 1 R17;C0 = 1 R18;C0 = 1 R19;C0 = 1 R20;C0 = 1 R21;C0 = 1 R22;C0 = 1 R23;C0 = 1 R24;C0 = 1/2 R1;C0 = 1/2 R2;C0 = 1/2 R3;C0 = 1/2 R4;C0 = 1/2 R5;C0 = 1/2 R6;C0 = 1/2 R7;C0 = 1/2 R8;C0 = 1/2 R9;C0 = 1/2 R10;C0 = 1/2 R11;C0 = 1/2 R12;C0 = 1/2 R13;C0 = 1/2 R14;C0 = 1/2 R15;C0 = 1/2 R16;C0 = 1/4 R1;C0 = 1/4 R2;C0 = 1/4 R3;C0 = 1/4 R4;C0 = 1/4 R5;C0 = 1/4 R6;C0 = 1/4 R7;C0 = 1/4 R8;C0 = 1/4 R9;C0 = 1/4 R10;C0 = 1/4 R11;C0 = 1/4 R12;C0 = 1/4 R13;C0 = 1/4 R14;C0 = 1/4 R15;C0 = 1/4 R16;C0 = 1/8 R1;C0 = 1/8 R2;C0 = 1/8 R3;C0 = 1/8 R4;C0 = 1/8 R5;C0 = 1/8 R6;C0 = 1/8 R7;C0 = 1/8 R8;C0 = 1/8 R9;C0 = 1/8 R10;C0 = 1/8 R11;C0 = 1/8 R12;C0 = 1/8 R13;C0 = 1/8 R14;C0 = 1/8 R15;C0 = 1/8 R16;C0 = 1/16 R1;C0 = 1/16 R2;C0 = 1/16 R3;C0 = 1/16 R4;C0 = 1/16 R5;C0 = 1/16 R6;C0 = 1/16 R7;C0 = 1/16 R8;C0 = 1/16 R9;C0 = 1/16 R10;C0 = 1/16 R11;C0 = 1/16 R12;C0 = 1/16 R13;C0 = 1/16 R14;C0 = 1/16 R15;C0 = 1/16 R16
74.22055555555555;1.642;1.567;1.606;1.546;1.545;1.555;1.707;1.564;1.609;1.574;1.595;1.539;1.622;1.578;1.587;1.59;1.597;1.889;1.94;1.703;1.937;1.679;1.871;1.652;1.408;1.154;1.057;1.098;1.004;0.982;1.15;1.321;1.234;1.149;1.11;1.041;0.808;0.988;0.846;1.226;1.335;0.719;0.7;0.66;0.687;0.671;0.63;0.685;0.704;0.669;0.654;0.649;0.616;0.621;0.634;0.615;1.298;0.514;0.426;0.329;0.41;0.336;0.367;0.364;0.455;0.491;0.456;0.404;0.404;0.378;0.213;0.2;0.62;0.211;0.215;0.248;0.251;0.27;0.244;0.281;0.265;0.273;0.288;0.28;0.355;0.308;0.29;0.237
76.84027777777777;1.698;1.591;1.62;1.547;1.557;1.563;1.724;1.576;1.617;1.577;1.594;1.535;1.685;1.571;1.586;1.602;1.596;1.874;1.91;1.668;1.936;1.668;1.92;1.668;1.453;1.152;1.056;1.101;0.998;0.979;1.135;1.323;1.243;1.135;1.1;1.029;0.794;0.969;0.823;1.23;1.367;0.72;0.693;0.667;0.679;0.667;0.646;0.688;0.671;0.65;0.638;0.645;0.605;0.584;0.623;0.585;1.36;0.55;0.424;0.303;0.415;0.343;0.357;0.373;0.443;0.487;0.439;0.392;0.383;0.356;0.177;0.191;0.665;0.238;0.224;0.251;0.249;0.259;0.244;0.275;0.298;0.279;0.275;0.26;0.335;0.29;0.281;0.231
79.92305555555555;1.71;1.611;1.632;1.566;1.582;1.584;1.74;1.589;1.639;1.59;1.608;1.549;1.804;1.598;1.606;1.625;1.607;1.858;1.886;1.681;1.915;1.687;1.905;1.672;1.48;1.16;1.052;1.095;0.982;0.979;1.112;1.322;1.251;1.135;1.096;1.019;0.81;0.985;0.827;1.24;1.354;0.723;0.69;0.65;0.677;0.653;0.63;0.652;0.68;0.643;0.639;0.635;0.604;0.595;0.621;0.572;1.401;0.596;0.438;0.346;0.43;0.357;0.386;0.391;0.49;0.488;0.443;0.394;0.388;0.384;0.172;0.174;0.706;0.275;0.243;0.276;0.267;0.281;0.252;0.286;0.324;0.294;0.29;0.266;0.358;0.311;0.298;0.243
94.97055555555555;1.758;1.68;1.686;1.641;1.62;1.654;1.822;1.687;1.685;1.637;1.641;1.601;1.839;1.657;1.667;1.68;1.635;1.839;1.794;1.695;1.839;1.712;1.862;1.695;1.525;1.188;1.027;1.05;0.918;0.897;1.097;1.322;1.35;1.091;1.069;1.004;0.743;0.925;0.761;1.235;1.418;0.78;0.708;0.701;0.724;0.675;0.646;0.648;0.718;0.649;0.653;0.656;0.618;0.612;0.62;0.572;1.404;0.68;0.497;0.396;0.474;0.45;0.439;0.432;0.651;0.544;0.475;0.394;0.449;0.412;0.113;0.115;0.892;0.446;0.382;0.366;0.332;0.366;0.338;0.387;0.478;0.388;0.341;0.311;0.432;0.393;0.43;0.382
97.36638888888889;1.78;1.698;1.694;1.64;1.63;1.666;1.8;1.713;1.706;1.655;1.663;1.634;1.867;1.698;1.69;1.713;1.679;1.847;1.802;1.722;1.828;1.701;1.9;1.684;1.552;1.197;1.051;1.055;0.92;0.91;1.106;1.321;1.365;1.104;1.08;1.018;0.772;0.946;0.788;1.264;1.188;0.776;0.718;0.711;0.737;0.676;0.636;0.628;0.731;0.653;0.673;0.673;0.632;0.62;0.637;0.578;1.097;0.7;0.527;0.426;0.501;0.475;0.463;0.469;0.645;0.569;0.488;0.403;0.465;0.428;0.132;0.135;0.958;0.484;0.411;0.399;0.354;0.392;0.375;0.434;0.526;0.399;0.353;0.319;0.437;0.408;0.449;0.43
101.46722222222222;1.798;1.714;1.713;1.656;1.634;1.65;1.744;1.683;1.727;1.674;1.67;1.657;1.859;1.702;1.676;1.68;1.723;1.853;1.796;1.713;1.824;1.718;1.873;1.685;1.571;1.223;1.062;1.056;0.916;0.886;1.089;1.282;1.39;1.111;1.082;1.006;0.753;0.962;0.769;1.235;1.078;0.779;0.71;0.696;0.722;0.669;0.629;0.625;0.738;0.643;0.673;0.661;0.634;0.621;0.622;0.584;1.238;0.724;0.534;0.422;0.509;0.479;0.467;0.444;0.674;0.563;0.491;0.421;0.476;0.42;0.124;0.12;1.001;0.509;0.423;0.406;0.37;0.403;0.374;0.412;0.523;0.411;0.364;0.327;0.44;0.423;0.455;0.421
103.515;1.786;1.73;1.727;1.649;1.633;1.67;1.755;1.746;1.743;1.675;1.674;1.635;1.844;1.698;1.687;1.708;1.732;1.856;1.806;1.723;1.835;1.704;1.884;1.694;1.596;1.221;1.056;1.045;0.905;0.884;1.087;1.301;1.399;1.084;1.063;0.998;0.743;0.946;0.786;1.241;0.999;0.796;0.705;0.699;0.726;0.675;0.626;0.639;0.733;0.636;0.658;0.654;0.635;0.619;0.625;0.577;1.277;0.738;0.54;0.429;0.509;0.48;0.477;0.481;0.681;0.556;0.47;0.414;0.481;0.406;0.128;0.123;1.054;0.532;0.429;0.41;0.377;0.416;0.393;0.452;0.528;0.43;0.39;0.344;0.445;0.423;0.469;0.449
167.6836111111111;1.824;1.81;1.804;1.798;1.799;1.811;1.856;1.836;1.802;1.813;1.769;1.748;1.818;1.712;1.743;1.784;1.776;1.853;1.867;1.738;1.877;1.788;1.86;1.797;1.678;1.293;1.019;0.944;0.847;0.793;1.004;1.223;1.497;1.016;0.989;0.931;0.697;0.822;0.62;1.105;1.243;0.826;0.682;0.693;0.73;0.685;0.649;0.59;0.735;0.585;0.629;0.646;0.663;0.62;0.586;0.517;0.314;0.775;0.619;0.574;0.575;0.599;0.571;0.627;0.75;0.626;0.576;0.554;0.591;0.547;0.133;0.124;0.762;0.584;0.512;0.509;0.482;0.512;0.508;0.556;0.642;0.502;0.478;0.412;0.496;0.491;0.519;0.543
169.73083333333332;1.783;1.84;1.822;1.798;1.815;1.816;1.858;1.832;1.814;1.82;1.773;1.752;1.818;1.715;1.743;1.781;1.784;1.863;1.872;1.749;1.875;1.788;1.86;1.799;1.672;1.334;1.036;0.928;0.835;0.796;1.008;1.228;1.547;1.023;0.99;0.943;0.712;0.828;0.618;1.102;1.219;0.864;0.689;0.701;0.731;0.677;0.635;0.591;0.756;0.588;0.632;0.65;0.654;0.62;0.586;0.508;0.171;0.823;0.63;0.581;0.576;0.595;0.573;0.622;0.775;0.638;0.585;0.562;0.598;0.547;0.139;0.122;0.591;0.591;0.519;0.51;0.476;0.479;0.495;0.518;0.674;0.513;0.482;0.421;0.493;0.476;0.511;0.533
173.525;1.764;1.852;1.818;1.807;1.813;1.818;1.857;1.835;1.804;1.822;1.777;1.756;1.82;1.723;1.752;1.785;1.787;1.863;1.872;1.751;1.871;1.79;1.863;1.799;1.631;1.368;1.059;0.946;0.848;0.807;1.016;1.238;1.58;1.029;0.999;0.947;0.731;0.839;0.624;1.111;1.098;0.881;0.688;0.696;0.729;0.68;0.64;0.589;0.773;0.584;0.639;0.642;0.655;0.622;0.583;0.506;0.279;0.837;0.626;0.581;0.574;0.587;0.565;0.621;0.789;0.643;0.586;0.562;0.598;0.545;0.143;0.132;0.737;0.581;0.526;0.499;0.471;0.483;0.487;0.508;0.658;0.513;0.471;0.436;0.49;0.468;0.506;0.523
176.6772222222222;1.787;1.863;1.809;1.828;1.824;1.818;1.856;1.821;1.816;1.838;1.794;1.776;1.821;1.737;1.762;1.775;1.803;1.884;1.886;1.767;1.888;1.804;1.866;1.797;1.566;1.401;1.084;0.955;0.868;0.812;1.031;1.23;1.625;1.048;1.015;0.947;0.733;0.872;0.633;1.103;0.703;0.903;0.698;0.699;0.73;0.67;0.64;0.575;0.797;0.592;0.649;0.658;0.666;0.631;0.58;0.498;0.299;0.87;0.635;0.578;0.59;0.586;0.577;0.595;0.813;0.665;0.609;0.571;0.601;0.538;0.139;0.112;0.834;0.589;0.526;0.501;0.465;0.46;0.474;0.469;0.675;0.525;0.463;0.435;0.478;0.462;0.485;0.496
194.3738888888889;1.748;1.812;1.758;1.827;1.817;1.821;1.864;1.845;1.758;1.824;1.788;1.764;1.809;1.732;1.765;1.798;1.802;1.868;1.875;1.777;1.898;1.81;1.885;1.811;1.469;1.442;1.125;0.97;0.9;0.833;1.038;1.259;1.645;1.055;1.017;0.949;0.727;0.839;0.643;1.113;0.447;0.959;0.683;0.692;0.719;0.667;0.631;0.572;0.834;0.565;0.617;0.641;0.654;0.615;0.569;0.495;0.188;0.894;0.613;0.622;0.595;0.609;0.62;0.644;0.814;0.668;0.626;0.6;0.616;0.549;0.142;0.116;0.612;0.624;0.527;0.505;0.463;0.468;0.515;0.54;0.724;0.534;0.479;0.482;0.503;0.481;0.57;0.61
216.195;1.738;1.813;1.751;1.845;1.832;1.836;1.879;1.851;1.735;1.842;1.818;1.789;1.832;1.762;1.791;1.816;1.822;1.887;1.897;1.809;1.902;1.835;1.888;1.833;1.558;1.495;1.182;1.021;0.915;0.869;1.073;1.288;1.689;1.093;1.059;0.973;0.759;0.861;0.654;1.131;0.428;1.009;0.68;0.665;0.716;0.683;0.646;0.573;0.871;0.559;0.603;0.637;0.654;0.622;0.575;0.488;0.221;0.911;0.595;0.57;0.582;0.598;0.628;0.683;0.804;0.647;0.6;0.593;0.61;0.608;0.242;0.14;0.35;0.606;0.511;0.52;0.459;0.493;0.505;0.536;0.7;0.509;0.481;0.485;0.524;0.499;0.566;0.582
