Time (hour);C0 = 1 R1;C0 = 1 R2;C0 = 1 R3;C0 = 1 R4;C0 = 1 R5;C0 = 1 R6;C0 = 1 R7;C0 = 1 R8;C0 = 1 R9;C0 = 1 R10;C0 = 1 R11;C0 = 1 R12;C0 = 1 R13;C0 = 1 R14;C0 = 1 R15;C0 = 1 R16;C0 = 1 R17;C0 = 1 R18;C0 = 1 R19;C0 = 1 R20;C0 = 1 R21;C0 = 1 R22;C0 = 1 R23;C0 = 1 R24;C0 = 1/2 R1;C0 = 1/2 R2;C0 = 1/2 R3;C0 = 1/2 R4;C0 = 1/2 R5;C0 = 1/2 R6;C0 = 1/2 R7;C0 = 1/2 R8;C0 = 1/2 R9;C0 = 1/2 R10;C0 = 1/2 R11;C0 = 1/2 R12;C0 = 1/2 R13;C0 = 1/2 R14;C0 = 1/2 R15;C0 = 1/2 R16;C0 = 1/4 R1;C0 = 1/4 R2;C0 = 1/4 R3;C0 = 1/4 R4;C0 = 1/4 R5;C0 = 1/4 R6;C0 = 1/4 R7;C0 = 1/4 R8;C0 = 1/4 R9;C0 = 1/4 R10;C0 = 1/4 R11;C0 = 1/4 R12;C0 = 1/4 R13;C0 = 1/4 R14;C0 = 1/4 R15;C0 = 1/4 R16;C0 = 1/8 R1;C0 = 1/8 R2;C0 = 1/8 R3;C0 = 1/8 R4;C0 = 1/8 R5;C0 = 1/8 R6;C0 = 1/8 R7;C0 = 1/8 R8;C0 = 1/8 R9;C0 = 1/8 R10;C0 = 1/8 R11;C0 = 1/8 R12;C0 = 1/8 R13;C0 = 1/8 R14;C0 = 1/8 R15;C0 = 1/8 R16;C0 = 1/16 R1;C0 = 1/16 R2;C0 = 1/16 R3;C0 = 1/16 R4;C0 = 1/16 R5;C0 = 1/16 R6;C0 = 1/16 R7;C0 = 1/16 R8;C0 = 1/16 R9;C0 = 1/16 R10;C0 = 1/16 R11;C0 = 1/16 R12;C0 = 1/16 R13;C0 = 1/16 R14;C0 = 1/16 R15;C0 = 1/16 R16
74.58611111;0.321100917;;;;;;;;;;;;;;0.189157137;;;0.279498657;0.189830508;0.163333333;0.158139535;0.192529711;;;0.296;0.311;0.278;0.289;0.266;0.273;;;0.333;0.291;0.243;0.244;0.273;;;;0.169;;0.178;0.165;0.167;;0.17;;0.211;0.184;0.154;0.148;0.152;0.14;;;;0.082;0.082;0.079;0.082;0.087;;;0.093;0.09;0.091;0.087;0.097;0.098;;;;0.054;0.055;0.054;0.054;0.051;;;0.052;0.064;0.062;0.062;0.063;;;
76.69388889;0.389222699;;;;;;;;;;;;;;0.18245466;;;0.255050728;0.213069647;0.185128855;0.195238095;0.190504451;;;0.329;0.322;0.302;0.285;0.293;0.3;;;0.343;0.301;0.263;0.241;0.271;;;;0.172;;0.192;0.176;0.189;;0.196;;0.197;0.187;0.164;0.164;0.187;0.173;;;;0.093;0.092;0.085;0.095;0.117;;;0.081;0.089;0.096;0.088;0.099;0.111;;;;0.06;0.064;0.062;0.062;0.058;;;0.047;0.063;0.064;0.064;0.067;;;
78.19694444;0.440117705;;;;;;;;;;;;;;0.255050728;;;0.29467028;0.245614035;0.229887055;0.215848407;0.234858388;;;0.349;0.32;0.3;0.291;0.29;0.302;;;0.355;0.314;0.275;0.255;0.273;;;;0.182;;0.172;0.162;0.157;;0.153;;0.209;0.184;0.159;0.154;0.173;0.156;;;;0.083;0.082;0.076;0.073;0.093;;;0.087;0.078;0.09;0.08;0.089;0.094;;;;0.048;0.055;0.053;0.05;0.045;;;0.05;0.05;0.053;0.05;0.056;;;
94.86527778;0.382422803;;;;;;;;;;;;;;0.50844354;;;0.402113353;0.406451613;0.368976898;0.357377049;0.428460039;;;0.352;0.408;0.398;0.382;0.398;0.379;;;0.348;0.401;0.41;0.398;0.411;;;;0.215;;0.29;0.319;0.31;;0.269;;0.288;0.292;0.293;0.264;0.244;0.245;;;;0.157;0.151;0.177;0.155;0.171;;;0.141;0.163;0.161;0.144;0.149;0.142;;;;0.046;0.046;0.057;0.052;0.059;;;0.055;0.053;0.052;0.053;0.069;;;
100.15;0.443734644;;;;;;;;;;;;;;0.393499044;;;0.390930788;0.390930788;0.368143261;0.351633987;0.362329732;;;0.368;0.422;0.425;0.411;0.421;0.391;;;0.36;0.409;0.406;0.401;0.436;;;;0.252;;0.323;0.327;0.331;;0.336;;0.254;0.295;0.298;0.289;0.269;0.272;;;;0.143;0.154;0.169;0.16;0.186;;;0.108;0.145;0.163;0.145;0.155;0.153;;;;0.055;0.051;0.059;0.059;0.065;;;0.057;0.054;0.057;0.058;0.071;;;
101.3469444;0.4374143;;;;;;;;;;;;;;0.34187558;;;0.486375063;0.433822092;0.414313346;0.39264214;0.396934866;;;0.357;0.425;0.42;0.392;0.414;0.39;;;0.377;0.419;0.417;0.411;0.406;;;;0.237;;0.311;0.321;0.317;;0.297;;0.269;0.293;0.299;0.284;0.271;0.267;;;;0.139;0.154;0.171;0.166;0.186;;;0.114;0.144;0.164;0.15;0.16;0.16;;;;0.05;0.048;0.06;0.061;0.068;;;0.051;0.05;0.052;0.054;0.066;;;
102.2233333;0.450098619;;;;;;;;;;;;;;0.325057471;;;0.490176322;0.434718826;0.411685176;0.395215311;0.409937289;;;0.359;0.413;0.426;0.404;0.427;0.397;;;0.382;0.425;0.429;0.416;0.377;;;;0.24;;0.314;0.33;0.321;;0.292;;0.256;0.297;0.308;0.278;0.274;0.266;;;;0.141;0.159;0.176;0.167;0.186;;;0.114;0.139;0.165;0.152;0.164;0.162;;;;0.051;0.05;0.061;0.063;0.069;;;0.053;0.055;0.059;0.058;0.07;;;
103.2586111;0.446456693;;;;;;;;;;;;;;0.315592135;;;0.476;0.444641101;0.425790754;0.414313346;0.417829457;;;0.335;0.369;0.388;0.385;0.399;0.374;;;0.363;0.404;0.413;0.413;0.372;;;;0.198;;0.264;0.313;0.3;;0.247;;0.258;0.272;0.29;0.267;0.263;0.254;;;;0.112;0.143;0.162;0.147;0.165;;;0.109;;0.164;0.143;0.16;0.161;;;;0.04;0.042;0.059;0.056;0.058;;;;0.053;0.057;0.058;0.07;;;
166.0794444;0.825385528;;;;;;;;;;;;;;1.169863014;;;1.28;1.169863014;1.159345157;1.071673254;1.175154427;;;0.992;0.863;0.888;0.942;0.912;0.925;;;0.894;0.789;0.812;0.806;1.047;;;;0.571;;0.525;0.617;0.57;;;;0.604;0.513;0.525;0.519;0.525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.187;;;;;
167.4016667;0.977693283;;;;;;;;;;;;;;1.225612316;;;1.287679083;1.194744122;1.175154427;1.096340652;1.205555556;;;1.002;0.87;0.88;0.947;0.916;0.949;;;0.919;0.793;0.817;0.811;1.059;;;;0.552;;0.54;0.604;0.578;;;;0.623;0.521;0.528;0.525;0.526;0.559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.179;;;;;
168.5683333;0.953826851;;;;;;;;;;;;;;1.238537271;;;1.305118962;1.22745098;1.205555556;1.128301887;1.225612316;;;1.008;0.867;0.868;0.945;0.925;0.951;;;0.933;0.8;0.819;0.812;1.058;;;;0.534;;0.533;0.594;0.58;;;;0.62;0.523;0.533;0.522;0.528;0.565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.187;;;;;
170.9241667;1.033203632;;;;;;;;;;;;;;1.236683064;;;1.314905933;1.28;1.247847565;1.16284153;1.255343241;;;1.013;0.863;0.858;0.952;0.934;0.962;;;0.943;0.802;0.822;0.817;1.068;;;;0.585;;;0.542;0.536;;;;0.614;0.494;0.52;0.521;0.529;0.563;;;;;;;;;;;;;;;;;;;;;;;;;;;0.18;;0.17;;;;;
176.5941667;0.986768448;;;;;;;;;;;;;;1.244115574;;;1.352751284;1.362886598;1.326744186;1.245980254;1.32476398;;;1.006;0.86;0.85;0.96;0.943;0.971;;;0.938;0.818;0.828;0.838;1.095;;;;0.559;;;0.509;0.515;;;;0.634;0.444;0.526;0.528;0.529;0.547;;;;;0.296;;;;;;;;;;;;;;;;;;;;;;0.173;;0.167;;;;;
177.37;1.041119063;;;;;;;;;;;;;;1.234831461;;;1.350733138;1.36900369;1.330713246;1.251590106;1.322786647;;;0.991;0.841;0.846;0.949;0.938;0.969;;;0.924;0.803;0.818;0.827;1.088;;;;0.502;;;0.493;0.496;;0.648;;0.613;0.444;0.506;0.508;0.513;0.528;;;;;0.263;;0.29;;;;;;;;;0.295;;;;;;;;;;;0.154;0.158;0.151;0.184;;;;
190.8030556;1.078203435;;;;;;;;;;;;;;1.309025271;;;1.46631016;1.526677067;1.486153846;1.408383234;1.46631016;;;1.044;0.876;0.896;0.993;0.986;1.03;;;0.919;0.853;0.868;0.87;1.126;;;;0.556;;;0.519;0.542;;0.671;;0.655;0.52;0.542;0.549;0.544;0.556;;;;0.208;;;0.272;0.264;;;;;0.304;0.275;;0.294;;;;0.146;0.148;;0.19;;;;0.174;0.163;0.162;0.184;;;;
195.18;1.178694158;;;;;;;;;;;;;;1.385449146;;;1.515306915;1.594413408;1.554330709;1.468501529;1.508527132;;;1.075;0.915;0.934;1.03;1.015;1.05;;;0.976;0.888;0.905;0.905;1.15;;;;0.581;;;0.53;0.587;;0.685;;0.674;0.55;0.588;0.59;0.591;0.591;;;;0.213;;;0.282;0.267;;;;;0.303;0.277;;0.293;;;;0.153;0.154;0.185;0.194;;;;0.172;0.165;0.161;0.178;0.175;;;
197.1791667;1.289605735;;;;;;;;;;;;;;1.429562594;;;1.506274206;1.604003203;1.563665087;1.470696251;1.526677067;;;1.073;0.93;0.939;1.029;1.014;1.059;;;0.955;0.878;0.896;0.907;1.152;;;;0.591;;;0.518;0.585;;0.701;;0.666;0.537;0.577;0.577;0.583;0.605;;;;0.202;;;0.271;0.264;;;;;0.284;0.261;0.287;0.286;;;;0.139;0.139;0.173;0.183;;;;0.146;0.16;0.153;0.172;0.162;;;
198.9597222;1.326744186;;;;;;;;;;;;;;1.475095785;;;1.52211838;1.61607717;1.577777778;1.48172043;1.526677067;;;1.089;0.939;0.952;1.042;1.027;1.066;;;0.959;0.889;0.902;0.909;1.16;;;;0.623;;;0.547;0.597;;0.697;;0.675;0.53;0.588;0.586;0.592;0.607;;;;0.206;;;0.266;0.254;;;;0.262;0.273;0.249;0.283;0.279;;;;0.137;0.135;0.172;0.174;;;;0.135;0.15;0.147;0.16;0.154;;;
214.4977778;1.448899013;;;;;;;;;;;;;;1.650406504;;;1.655374593;1.77428088;1.734502924;1.635598706;1.660358891;;;1.207;1.033;1.042;1.106;1.093;1.126;;;1.019;0.947;0.97;0.996;1.197;;;;0.719;;;0.646;0.681;;0.737;;0.728;0.551;0.631;0.611;0.636;0.678;;;;0.243;;;0.293;0.269;;;;0.252;0.29;0.27;0.299;0.299;;;;0.167;0.159;0.196;0.198;;;;0.164;;0.173;0.193;;;;
219.6572222;1.556658786;;;;;;;;;;;;;;1.693157461;;;1.698265896;1.806837607;1.768918919;1.672891073;1.693157461;;;1.214;1.044;1.052;1.116;1.097;1.132;;;1.023;0.954;0.975;1.008;1.208;;;;0.674;;;0.664;0.669;;0.739;;0.742;0.516;0.591;0.573;0.606;0.69;;;;0.217;;;0.293;0.264;;;;0.247;0.276;0.253;0.292;0.288;;;;0.153;0.147;0.184;0.19;;;;0.171;;0.164;0.18;;;;
222.34;1.549685535;;;;;;;;;;;;;;1.698265896;;;1.711111111;1.820600858;1.79047619;1.68045977;1.700826446;;;1.21;1.043;1.046;1.117;1.105;1.136;;;1.028;0.967;0.973;1.006;1.206;;;;0.654;;;0.647;0.645;;0.766;;0.742;;;;;0.682;;;;0.212;;0.229;0.284;0.251;;;0.279;0.262;0.28;0.25;0.285;0.281;;;;0.165;0.15;0.179;0.186;;;;0.188;;0.162;0.173;;;;
223.48;1.596805112;;;;;;;;;;;;;;1.742378559;;;1.71627907;1.831696813;1.79047619;1.698265896;1.703391232;;;1.213;1.041;1.051;1.113;1.103;1.132;;;1.03;0.962;0.977;1.006;1.214;;;;0.651;;;0.626;0.618;;0.76;;0.71;;;;;0.672;;;;0.199;;0.225;0.28;0.26;;;;0.252;0.275;0.244;0.28;0.292;;;;0.162;0.149;0.182;0.191;;;;0.183;;0.166;0.18;;;;
238.085;1.662857143;;;;;;;;;;;;;;1.826139295;;;1.771597633;1.882589676;1.84567474;1.760909857;1.771597633;;;1.285;1.11;1.119;1.161;1.138;1.16;;;1.072;0.98;0.998;1.039;1.239;;;;0.678;;;0.639;;;0.791;;;;;;;0.69;;;;0.228;;;0.298;0.267;;;0.283;0.252;0.28;0.253;0.288;0.297;;;;0.186;0.16;0.187;0.196;;;;0.191;;0.173;0.184;;;;
242.2683333;1.768918919;;;;;;;;;;;;;;1.801365188;;;1.854119688;1.952993744;1.911562224;1.820600858;1.817838765;;;1.295;1.124;1.128;1.17;1.151;1.173;;;1.098;0.994;1.018;1.067;1.252;;;;0.627;;;0.647;;;0.793;;;;;;;0.678;;;;0.217;;;0.299;0.266;;;0.301;0.242;0.277;0.253;0.289;0.284;;;;0.176;0.158;0.189;0.197;;;;0.191;;0.172;0.187;;;;
245.3583333;1.801365188;;;;;;;;;;;;;;1.785059423;;;1.848484848;1.938078292;1.914487633;1.823367698;1.828915663;;;1.3;1.132;1.134;1.175;1.155;1.178;;;1.091;0.984;1.012;1.065;1.248;;;;0.614;;;0.633;;;0.809;;;;;;;;;;;0.223;;;0.311;0.258;;;0.301;0.233;0.278;0.254;0.291;0.288;;;;0.169;0.155;0.184;0.197;;;;0.178;;0.167;0.182;;;;
246.9313889;1.817838765;;;;;;;;;;;;;;1.776968671;;;1.87972028;1.955992844;1.920353982;1.834482759;1.837273512;;;1.317;1.143;1.141;1.179;1.163;1.185;;;1.103;0.992;1.018;1.069;1.249;;;;0.656;;;0.624;;;0.828;;;;;;;;;;;0.228;;;0.309;0.268;;;0.312;0.235;0.278;0.251;0.296;0.284;;;;0.172;0.16;0.188;0.199;;;;0.179;;0.167;0.181;;;;
262.8330556;1.905726872;;;;;;;;;;;;;;2.106542056;;;1.908641975;2.054880295;1.971069182;1.763575042;1.68045977;;;1.361;1.196;1.195;1.222;1.199;1.225;;;1.097;0.983;1.039;1.097;1.276;;;;;;;0.578;;;;;;;;;;;;;;0.231;;;0.267;0.268;;;;0.241;;;;;;;;0.172;0.15;0.199;0.202;;;;0.169;;0.186;;0.148;;;
268.0941667;1.992405063;;;;;;;;;;;;;;2.001631913;;;1.955992844;2.035897436;1.98018018;1.84567474;1.87114211;;;1.372;1.202;1.202;1.22;1.185;1.213;;;1.093;1.013;1.065;1.124;1.288;;;;;;;0.584;;;;;;;;;;;;;;0.237;;;0.279;0.281;;;;;;;0.285;0.268;;;;0.147;0.137;0.178;0.179;;;;0.147;0.149;0.147;0.165;0.152;;;
270.3355556;2.0644506;;;;;;;;;;;;;;2.035897436;;;2.007811081;2.074074074;2.014012739;1.897012302;1.920353982;;;1.37;1.206;1.201;1.228;1.194;1.217;;;1.124;1.024;1.075;1.133;1.302;;;;;;;0.572;;;;;;;;;;;;;;;;;0.278;0.282;;;;;;;0.283;0.274;;;;0.152;0.141;0.181;0.182;;;;0.143;0.154;0.157;0.175;0.17;;;
334.1286111;2.123004695;;;;;;;;;;;;;;2.40141844;;;2.436400818;2.348251748;2.256920078;2.183572111;2.246258503;;;1.391;1.302;1.311;1.298;1.264;1.282;;;1.313;1.19;1.192;1.185;1.318;;;;0.731;;;0.772;0.82;;;;0.831;;0.555;;;;;;;;0.295;0.281;;;;;;0.264;;0.271;0.276;0.27;;;;;;;;;;;0.204;;;;;;;
344.2827778;2.153030303;;;;;;;;;;;;;;;;;2.38989899;2.32591857;2.2321394;2.163152896;2.228626692;;;1.386;1.306;1.308;1.287;1.252;1.283;;;1.32;1.193;1.191;1.191;1.316;;;;0.723;;;0.77;0.822;;;;0.801;;0.549;;;0.833;;;;;0.321;0.298;;;;;;0.249;0.311;0.271;;;;;;;;;;;;;0.188;;;;;;;
345.0430556;2.126315789;;;;;;;;;;;;;;;;;2.352;2.282041217;2.200767754;2.119699812;2.186998088;;;1.379;1.29;1.29;1.267;1.229;1.276;;;1.321;1.202;1.185;1.191;1.308;;;;0.72;;;0.758;0.802;;;;0.803;;0.547;;;0.822;;;;;0.317;0.292;;;;;0.306;0.248;0.299;0.262;;;;;;0.201;;;;;;;0.198;;;;;;;
358.3597222;2.322222222;;;;;;;;;;;;;;;;;2.40141844;2.300197239;2.228626692;2.173333333;2.2321394;;;1.401;1.349;1.357;1.344;1.298;1.341;;;1.404;1.255;1.229;1.212;1.315;;;;0.8;;0.539;0.864;0.866;;;;;;0.568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366.8691667;2.239185257;;;;;;;;;;;;;;;;;2.374647887;2.285658153;2.200767754;2.149668874;2.221621622;;;1.349;1.284;1.281;1.264;1.233;1.287;;;1.337;1.238;1.204;1.2;1.301;;;;0.736;;;0.82;0.825;;;;0.83;;0.561;;;;;;;;;;;;;;0.306;;;0.275;;;;;;0.188;0.181;;0.221;;;;0.173;;0.198;;;;;
382.5444444;2.156398104;;;;;;;;;;;;;;;;;2.318533201;2.214643545;2.132956685;2.093482309;2.159772296;;;1.327;1.263;1.264;1.244;1.214;1.298;;;1.341;1.221;1.183;1.176;1.276;;;;0.836;;;0.858;0.857;;;;0.826;;0.591;0.598;0.672;;;;;;;;;;;;;;;;;;;;;0.185;0.173;0.192;0.193;;;;0.186;;0.183;0.159;0.156;;;
390.0408333;2.228626692;;;;;;;;;;;;;;2.292913386;;;2.374647887;2.256920078;2.186998088;2.142965061;2.200767754;;;1.327;1.262;1.257;1.251;1.216;1.302;;;1.345;1.257;1.218;1.199;1.299;;;;0.857;;;0.874;0.867;;;;0.817;0.605;0.629;0.63;0.711;;;;;;;;;;;;;0.265;;;;;;;;0.187;0.182;0.204;0.209;;;;0.172;;0.193;0.18;0.178;;;
412.5963889;2.271232877;;;;;;;;;;;;;;;;;2.311177052;2.186998088;2.109822264;2.093482309;2.132956685;;;1.294;1.231;1.22;1.234;1.213;1.335;;;1.311;1.243;1.184;1.159;1.27;;;;0.834;;0.649;0.863;0.869;;;;0.783;0.668;0.635;0.646;0.682;;;;;;;;;;;;;0.243;;;;;;;;0.181;0.166;0.182;0.197;;;;0.171;;0.173;0.153;0.155;;;
415.4475;2.239185257;;;;;;;;;;;;;;;;;2.300197239;2.176739752;2.096738117;2.080519481;2.123004695;;;1.281;1.209;1.196;1.22;1.21;;;;1.301;1.234;1.154;1.144;1.265;;;;0.799;;0.608;0.83;0.823;;;;0.762;0.618;0.608;0.628;0.658;;;;;;;;0.307;;;;;;0.294;0.253;0.263;;;;;;0.146;;0.185;;;;0.164;0.158;0.159;0.144;0.148;;;
431.4297222;2.370854271;;;;;;;;;;;;;;;;;2.267644184;2.156398104;2.070860315;2.058064516;2.096738117;;;1.274;1.195;1.181;1.23;1.211;;;;1.276;1.231;1.164;1.124;1.26;;;;0.8;;0.654;0.838;0.83;;;;0.766;0.637;0.623;0.631;0.64;;;;;;;0.33;0.317;;;;;;0.288;0.251;;;;;;;0.152;;0.197;;;;0.159;0.155;0.161;0.145;0.147;;;
439.1130556;2.382258065;;;;;;;;;;;;;;;;;2.260487805;2.136286522;2.0644506;2.045362718;2.093482309;;;1.246;1.164;1.147;1.207;1.218;;;;1.246;1.193;1.141;1.124;1.26;;;;0.749;;0.609;0.801;0.812;;;;0.72;0.602;0.601;0.615;;;;;;;;0.293;;;;;;;;;;;;;;;0.144;;0.196;;;;0.147;0.149;0.159;0.15;0.15;;;
503.3927778;;;;;;;;;;;;;;;;;;2.204226705;2.070860315;2.007811081;2.010909091;2.045362718;;;1.267;1.129;1.14;1.231;;;;;1.234;1.176;1.113;1.055;1.266;;;;0.775;;0.57;0.854;0.884;;;;0.736;0.601;0.575;0.587;;;;;;;;;0.328;;;;;;;;;;;;;;;;;;;;0.183;0.158;;;;;;
513.3747222;;;;;;;;;;;;;;;;;;2.176739752;2.054880295;2.026484018;2.042201835;2.113108614;;;1.25;1.1;1.109;1.234;;;;;1.198;1.149;1.095;1.039;1.281;;;;0.741;;;0.832;0.856;;;;0.689;0.555;0.549;0.564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.15;;;;0.151;;;
527.3619444;;;;;;;;;;;;;;;;;;2.211164581;2.077293791;2.106542056;2.061254613;2.176739752;;;1.265;1.107;1.129;1.274;;;;;1.188;1.156;1.098;1.034;1.309;;;;0.76;;;0.849;0.87;;;;0.689;0.561;0.552;0.552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.164;;;0.148;0.152;;;
551.1330556;;;;;;;;;;;;;;;;;;2.169933397;2.061254613;2.058064516;2.039046746;2.136286522;;;1.263;1.09;1.129;1.287;;;;;1.161;1.136;1.082;1.014;1.333;;;;0.734;;;0.832;;;;;0.695;0.544;0.536;0.541;;;;;;;;0.323;;;;;;;;;;;;;;;;;;;;;0.149;;;;0.138;;;
