Time (hour);C0 = 1 R1;C0 = 1 R2;C0 = 1 R3;C0 = 1 R4;C0 = 1 R5;C0 = 1 R6;C0 = 1 R7;C0 = 1 R8;C0 = 1 R9;C0 = 1 R10;C0 = 1 R11;C0 = 1 R12;C0 = 1 R13;C0 = 1 R14;C0 = 1 R15;C0 = 1 R16;C0 = 1 R17;C0 = 1 R18;C0 = 1 R19;C0 = 1 R20;C0 = 1 R21;C0 = 1 R22;C0 = 1 R23;C0 = 1 R24;C0 = 1/2 R1;C0 = 1/2 R2;C0 = 1/2 R3;C0 = 1/2 R4;C0 = 1/2 R5;C0 = 1/2 R6;C0 = 1/2 R7;C0 = 1/2 R8;C0 = 1/2 R9;C0 = 1/2 R10;C0 = 1/2 R11;C0 = 1/2 R12;C0 = 1/2 R13;C0 = 1/2 R14;C0 = 1/2 R15;C0 = 1/2 R16;C0 = 1/4 R1;C0 = 1/4 R2;C0 = 1/4 R3;C0 = 1/4 R4;C0 = 1/4 R5;C0 = 1/4 R6;C0 = 1/4 R7;C0 = 1/4 R8;C0 = 1/4 R9;C0 = 1/4 R10;C0 = 1/4 R11;C0 = 1/4 R12;C0 = 1/4 R13;C0 = 1/4 R14;C0 = 1/4 R15;C0 = 1/4 R16;C0 = 1/8 R1;C0 = 1/8 R2;C0 = 1/8 R3;C0 = 1/8 R4;C0 = 1/8 R5;C0 = 1/8 R6;C0 = 1/8 R7;C0 = 1/8 R8;C0 = 1/8 R9;C0 = 1/8 R10;C0 = 1/8 R11;C0 = 1/8 R12;C0 = 1/8 R13;C0 = 1/8 R14;C0 = 1/8 R15;C0 = 1/8 R16;C0 = 1/16 R1;C0 = 1/16 R2;C0 = 1/16 R3;C0 = 1/16 R4;C0 = 1/16 R5;C0 = 1/16 R6;C0 = 1/16 R7;C0 = 1/16 R8;C0 = 1/16 R9;C0 = 1/16 R10;C0 = 1/16 R11;C0 = 1/16 R12;C0 = 1/16 R13;C0 = 1/16 R14;C0 = 1/16 R15;C0 = 1/16 R16
5.69055555555555;0.0005225830533781;0;0.0005225830533781;0.0005225830533781;0.0010455563853622;;;;;;;;;0.0078799249530956;0.0094665664913598;0.0020926756352765;;;;0.0089372887720615;0.0158490566037735;0.0099962420142803;0.0084084084084084;;0.002;0.012;0.015;;0.019;0.015;0.012;;;0.013;0.012;0.007;0.017;;;0.012;;0.014;0.019;0.018;0.021;0.02;0.021;;0.003;0.014;0.009;0.018;0.017;0.013;0.014;0.01;;0.013;0.015;0.018;0.017;0.016;0.02;;0.002;0.01;0.015;0.015;0.018;0.024;0.016;0.006;;;0.014;0.014;0.017;;;;0.007;0.013;;0.013;0.032;0.021;0.019;
7.26861111111111;;0.0036662925551814;0.0062968515742128;0.0084084084084084;0.0099962420142803;0.0068241469816272;;;0.0010455563853622;;;;;0.0078799249530956;0.0099962420142803;0.0089372887720615;;;;0.0099962420142803;0.0169184290030211;0.0115876598946576;0.0099962420142803;;0.009;0.017;0.023;;0.029;0.022;0.021;;;0.014;0.014;0.007;0.018;;;0.017;0.01;0.022;0.026;0.019;0.025;0.026;0.029;;0.008;0.016;0.01;0.018;0.018;0.014;0.015;0.019;;0.018;0.018;0.019;0.019;0.018;0.026;0.021;0.009;0.012;0.016;0.016;0.019;0.028;0.019;0.019;0.01;0.013;0.016;0.014;0.018;;;;0.016;0.015;;0.013;0.035;0.023;0.023;0.016
8.36527777777777;;0.0036662925551814;0.0052434456928838;0.0089372887720615;0.0115876598946576;0.0089372887720615;;0.0026168224299065;;;;;;0.0062968515742128;0.0094665664913598;0.0126506024096385;;;;0.0089372887720615;0.0158490566037735;0.0115876598946576;0.0099962420142803;0.0005225830533781;0.006;0.014;0.019;;0.028;0.023;0.024;0.014;;0.007;0.008;0.003;0.014;;;0.023;0.007;0.019;0.023;0.017;0.023;0.026;0.035;;0.008;0.012;0.005;0.014;0.013;0.012;0.015;0.025;;0.014;0.015;0.016;0.015;0.017;0.027;0.033;0.006;0.008;0.011;0.013;0.017;0.026;0.017;0.028;0.006;0.009;0.013;0.01;0.014;;;;0.013;0.012;;0.011;0.033;0.022;0.022;0.026
9.45222222222222;;0.0015689204333208;0.0047173343317109;0.0089372887720615;0.0110567882662655;0.0084084084084084;;;0.0057699512926189;;;;;0.0099962420142803;0.0131826741996233;0.0131826741996233;;;;0.0121189311253293;0.0190620272314674;0.013715146948003;0.0115876598946576;;0;0.016;0.022;;0.031;0.025;0.022;0.004;;0.014;0.015;0.009;0.021;;;0.025;;0.023;0.029;0.022;0.029;0.031;0.037;;0.014;0.015;0.013;0.021;0.021;0.018;0.021;0.031;;0.022;0.022;0.023;0.023;0.024;0.034;0.032;0.01;0.014;0.022;0.019;0.023;0.032;0.023;0.031;0.013;0.016;0.02;0.018;0.021;;;;0.013;0.017;;0.018;0.045;0.028;0.026;0.021
10.8841666666666;;0.004191616766467;0.0068241469816272;0.0105263157894736;0.0121189311253293;0.0094665664913598;;;0.0052434456928838;;;;;0.0105263157894736;0.013715146948003;0.0147812971342383;;;;0.0131826741996233;0.0201362604087812;0.0142480211081794;0.0115876598946576;;0.008;0.017;0.024;;0.034;0.028;0.026;0.009;;0.017;0.017;0.01;0.023;;;0.027;0.016;0.027;0.031;0.024;0.032;0.037;0.042;;0.017;0.019;0.014;0.022;0.023;0.02;0.023;0.031;;0.024;0.023;0.026;0.025;0.025;0.036;0.036;0.016;0.016;0.022;0.021;0.025;0.032;0.027;0.03;0.017;0.017;0.021;0.018;0.021;;;;0.019;0.018;;0.019;0.04;0.027;0.026;0.021
22.5161111111111;0.0068241469816272;0.0057699512926189;0.0078799249530956;0.0126506024096385;0.0169184290030211;0.013715146948003;;0.0026168224299065;0.0110567882662655;;;;;0.0163835409588523;0.0201362604087812;0.0206739871260886;;;;0.0217506631299734;0.0260737362219688;0.0222896133434419;0.0206739871260886;0.0010455563853622;0.013;0.03;0.034;;0.041;0.036;0.032;0.008;;0.032;0.028;0.023;0.034;;;0.035;0.02;0.041;0.045;0.037;0.042;0.048;0.052;;0.032;0.034;0.028;0.032;0.034;0.029;0.034;0.044;;0.044;0.039;0.04;0.039;0.038;0.046;0.041;0.034;0.035;0.036;0.034;0.04;0.045;0.039;0.043;0.032;0.035;0.032;0.029;0.031;;;;0.038;0.034;;0.052;0.052;0.046;0.037;0.027
23.7075;0.0084084084084084;0.0153149754809505;0.0163835409588523;0.0206739871260886;0.0222896133434419;0.0174537211938043;;0.0031413612565445;0.0185255198487712;;;;;0.0169184290030211;0.0212121212121212;0.0228289723170269;;;;0.0222896133434419;0.0271586154431342;0.0228289723170269;0.0212121212121212;0.0068241469816272;0.031;0.039;0.041;;0.046;0.04;0.035;0.021;;0.03;0.03;0.02;0.032;;;0.041;0.031;0.049;0.051;0.042;0.045;0.05;0.056;;0.035;0.036;0.029;0.034;0.034;0.031;0.035;0.047;;0.048;0.041;0.041;0.039;0.038;0.048;0.052;0.033;0.035;0.034;0.034;0.039;0.044;0.04;0.045;0.037;0.035;0.031;0.03;0.031;;;;0.04;0.032;;0.036;0.053;0.046;0.038;0.037
25.0161111111111;0.0099962420142803;0.0174537211938043;0.0179894179894179;0.0239089184060721;0.0249905051272312;0.0195989405978055;;0.004191616766467;0.0190620272314674;;;;;0.0179894179894179;0.0212121212121212;0.0239089184060721;;;;0.0233687405159332;0.0293333333333333;0.0244495064540622;0.0233687405159332;0.0115876598946576;0.03;0.039;0.043;;0.05;0.042;0.037;0.022;;0.035;0.031;0.022;0.035;;;0.041;0.027;0.05;0.055;0.045;0.047;0.052;0.055;;0.033;0.04;0.03;0.036;0.037;0.034;0.036;0.045;;0.051;0.043;0.042;0.04;0.037;0.047;0.05;0.033;0.038;0.039;0.038;0.041;0.046;0.041;0.044;0.032;0.032;0.031;0.031;0.031;;;;0.037;0.033;;0.038;0.056;0.049;0.038;0.037
27.9566666666666;0.0195989405978055;0.0185255198487712;0.0169184290030211;0.0244495064540622;0.0287890327494287;0.0233687405159332;;0.0121189311253293;0.025531914893617;;;;;0.025531914893617;0.0287890327494287;0.0315146890499809;;;;0.0304231795653831;0.0358974358974358;0.03206106870229;0.03206106870229;0.0163835409588523;0.038;0.051;0.051;;0.061;0.052;0.043;0.018;;0.052;0.044;0.035;0.047;;;0.055;0.032;0.066;0.068;0.058;0.06;0.065;0.067;;0.032;0.057;0.048;0.049;0.052;0.048;0.049;0.058;;0.068;0.057;0.055;0.052;0.047;0.062;0.056;0.047;0.049;0.047;0.05;0.053;0.058;0.055;0.058;0.039;0.042;0.038;0.04;0.039;;;;0.032;0.04;;0.045;0.062;0.059;0.05;0.045
29.5711111111111;0.025531914893617;0.0298780487804878;0.0315146890499809;0.0364471669218989;0.0358974358974358;0.0315146890499809;;0.0206739871260886;0.0315146890499809;;;;;0.0282451465550057;0.0304231795653831;0.0331550802139037;;;;0.0358974358974358;0.0414137533615059;0.0375478927203065;0.0347992351816443;0.0195989405978055;0.053;0.06;0.065;;0.069;0.06;0.055;0.043;;0.061;0.051;0.043;0.053;;;0.058;0.057;0.077;0.079;0.067;0.068;0.072;0.073;;0.061;0.066;0.054;0.055;0.06;0.05;0.053;0.062;;0.075;0.062;0.06;0.056;0.051;0.062;0.067;0.048;0.057;0.05;0.054;0.058;0.061;0.054;0.058;0.05;0.042;0.04;0.042;0.041;;;;0.047;0.041;;0.051;0.069;0.059;0.047;0.045
30.5405555555555;0.0298780487804878;0.0358974358974358;0.0358974358974358;0.0369973190348525;0.0337027130301872;0.0287890327494287;;0.0190620272314674;0.0380988884630126;;;;;0.026615969581749;0.0287890327494287;0.0201362604087812;;;;0.0386503067484662;0.043076923076923;0.0386503067484662;0.0347992351816443;0.0174537211938043;0.07;0.073;0.072;;0.072;0.062;0.052;0.025;;0.072;0.055;0.047;0.055;;;0.027;0.069;0.087;0.089;0.07;0.074;0.072;0.067;;0.074;0.073;0.056;0.06;0.063;0.048;0.051;0.039;;0.083;0.067;0.062;0.056;0.054;0.061;0.042;0.065;0.063;0.057;0.056;0.059;0.062;0.055;0.034;0.06;0.045;0.045;0.044;0.043;;;;0.058;0.048;;0.053;0.071;0.059;0.044;0.02
31.78;0.0331550802139037;0.0408602150537634;0.0380988884630126;0.039754412893323;0.0386503067484662;0.0358974358974358;;0.0217506631299734;0.0425221068819684;;;;;0.0304231795653831;0.0337027130301872;0.0364471669218989;;;;0.0425221068819684;0.0480895407178695;0.0441878367975365;0.041967717140661;0.0282451465550057;0.074;0.077;0.076;;0.076;0.068;0.065;0.053;;0.076;0.063;0.054;0.065;;;0.067;0.083;0.095;0.092;0.074;0.082;0.084;0.082;;0.073;0.076;0.063;0.068;0.066;0.056;0.061;0.074;;0.089;0.071;0.066;0.062;0.062;0.071;0.077;0.075;0.064;0.062;0.06;0.062;0.068;0.065;0.067;0.062;0.047;0.048;0.043;0.044;;;;0.061;0.048;;0.054;0.074;0.063;0.052;0.052
33.9377777777777;0.0475308641975308;0.0514506769825918;0.0480895407178695;0.0508894044856921;0.0469726185885075;0.0441878367975365;;0.0277016742770167;0.0525745257452574;;;;;0.0364471669218989;0.0408602150537634;0.041967717140661;;;;0.0520123839009287;0.0565217391304347;0.0525745257452574;0.0492081884897643;0.0342507645259938;0.097;0.098;0.094;;0.091;0.084;0.078;0.063;;0.091;0.077;0.064;0.075;;;0.081;0.101;0.11;0.109;0.085;0.094;0.09;0.098;;0.098;0.097;0.075;0.08;0.077;0.066;0.073;0.083;;0.11;0.089;0.075;0.075;0.074;0.08;0.09;0.09;0.077;0.074;0.069;0.07;0.077;0.074;0.075;0.062;0.058;0.054;0.05;0.052;;;;0.064;0.056;;0.061;0.081;0.071;0.058;0.056
46.755;0.249956024626209;0.187140439932318;0.169217900460058;0.180454928390901;0.159434746467165;0.16463719766472;;0.177796467619848;0.186469344608879;;;;;0.10380761523046;0.122109533468559;0.12520325203252;;;;0.161381606325426;0.13959786622897;0.137704918032786;0.138335383353833;0.177133249264396;0.329;0.283;0.247;;0.228;0.231;0.224;0.245;;0.275;0.218;0.206;0.239;;;0.24;0.377;0.315;0.307;0.269;0.283;0.263;0.243;;0.354;0.298;0.269;0.239;0.241;0.211;0.235;0.246;;0.213;0.19;0.186;0.18;0.182;0.186;0.192;0.209;0.199;0.187;0.185;0.175;0.182;0.168;0.182;0.114;0.105;0.1;0.088;0.084;;;;0.123;0.109;;0.095;0.106;0.092;0.094;0.102
48.1336111111111;0.302359346642468;0.22143474503025;0.1945601359966;0.187140439932318;0.16790639364814;0.171189279731993;;0.178460244005048;0.183122362869198;;;;;0.123345513601299;0.141495480690221;0.156200746578183;;;;0.199317988064791;0.176470588235294;0.191854051760712;0.183790628957365;0.192529711375212;0.36;0.341;0.309;;0.296;0.303;0.286;0.284;;0.331;0.268;0.259;0.288;;;0.279;0.406;0.345;0.34;0.308;0.336;0.285;0.288;;0.389;0.329;0.295;0.281;0.273;0.25;0.248;0.264;;0.229;0.221;0.211;0.207;0.211;0.223;0.206;0.203;0.218;0.204;0.211;0.203;0.208;0.198;0.202;0.113;0.116;0.111;0.1;0.098;;;;0.13;0.117;;0.114;0.12;0.106;0.105;0.101
49.4544444444444;0.345116279069767;0.249230769230769;0.21584840654608;0.1945601359966;0.184459459459459;0.192529711375212;;0.185128855090832;0.200682593856655;;;;;0.135816618911174;0.163984993747394;0.181787521079257;;;;0.217241379310344;0.192529711375212;0.212376450365277;0.206852248394004;0.217938766709788;0.364;0.364;0.339;;0.31;0.321;0.307;0.301;;0.357;0.302;0.292;0.302;;;0.319;0.367;0.346;0.341;0.322;0.343;0.32;0.296;;0.382;0.341;0.309;0.293;0.287;0.264;0.28;0.291;;0.224;0.218;0.215;0.211;0.208;0.233;0.226;0.216;0.23;0.223;0.23;0.214;0.23;0.205;0.219;0.13;0.118;0.11;0.097;0.093;;;;0.148;0.123;;0.126;0.128;0.115;0.109;0.108
