Time (hour);C0 = 1 R1;C0 = 1 R2;C0 = 1 R3;C0 = 1 R4;C0 = 1 R5;C0 = 1 R6;C0 = 1 R7;C0 = 1 R8;C0 = 1 R9;C0 = 1 R10;C0 = 1 R11;C0 = 1 R12;C0 = 1 R13;C0 = 1 R14;C0 = 1 R15;C0 = 1 R16;C0 = 1 R17;C0 = 1 R18;C0 = 1 R19;C0 = 1 R20;C0 = 1 R21;C0 = 1 R22;C0 = 1 R23;C0 = 1 R24;C0 = 1/2 R1;C0 = 1/2 R2;C0 = 1/2 R3;C0 = 1/2 R4;C0 = 1/2 R5;C0 = 1/2 R6;C0 = 1/2 R7;C0 = 1/2 R8;C0 = 1/2 R9;C0 = 1/2 R10;C0 = 1/2 R11;C0 = 1/2 R12;C0 = 1/2 R13;C0 = 1/2 R14;C0 = 1/2 R15;C0 = 1/2 R16;C0 = 1/4 R1;C0 = 1/4 R2;C0 = 1/4 R3;C0 = 1/4 R4;C0 = 1/4 R5;C0 = 1/4 R6;C0 = 1/4 R7;C0 = 1/4 R8;C0 = 1/4 R9;C0 = 1/4 R10;C0 = 1/4 R11;C0 = 1/4 R12;C0 = 1/4 R13;C0 = 1/4 R14;C0 = 1/4 R15;C0 = 1/4 R16;C0 = 1/8 R1;C0 = 1/8 R2;C0 = 1/8 R3;C0 = 1/8 R4;C0 = 1/8 R5;C0 = 1/8 R6;C0 = 1/8 R7;C0 = 1/8 R8;C0 = 1/8 R9;C0 = 1/8 R10;C0 = 1/8 R11;C0 = 1/8 R12;C0 = 1/8 R13;C0 = 1/8 R14;C0 = 1/8 R15;C0 = 1/8 R16;C0 = 1/16 R1;C0 = 1/16 R2;C0 = 1/16 R3;C0 = 1/16 R4;C0 = 1/16 R5;C0 = 1/16 R6;C0 = 1/16 R7;C0 = 1/16 R8;C0 = 1/16 R9;C0 = 1/16 R10;C0 = 1/16 R11;C0 = 1/16 R12;C0 = 1/16 R13;C0 = 1/16 R14;C0 = 1/16 R15;C0 = 1/16 R16
7.56944444444444;0.0036662925551814;0.0036662925551814;0.0036662925551814;0.004191616766467;0.0052434456928838;0.004191616766467;0.0052434456928838;0.0031413612565445;0.0084084084084084;0.0110567882662655;0.0084084084084084;0.0068241469816272;0.0057699512926189;0.0073518379594898;0.0105263157894736;0.004191616766467;0.0015689204333208;0.004191616766467;0.0105263157894736;0.0094665664913598;0.0094665664913598;0.0089372887720615;0.0089372887720615;0.004191616766467;0.005;0.009;0.02;0.021;0.028;0.015;0.008;0.006;0.015;0.02;0.016;0.008;0.014;0.013;0.016;0.008;0.004;0.019;0.023;0.023;0.029;0.022;0.011;0.005;0.01;0.015;0.015;0.014;0.021;0.014;0.012;0.006;0.005;0.016;0.023;0.021;0.026;0.021;0.013;0.005;0.007;0.015;0.021;0.02;0.019;0.021;0.016;0.003;0.015;0.018;0.016;0.016;0.017;0.019;0.015;0.007;;;;0.019;0.024;0.02;0.015;0.005
22.6061111111111;0.0212121212121212;0.0179894179894179;0.0195989405978055;0.0244495064540622;0.0298780487804878;0.0277016742770167;0.0271586154431342;0.0212121212121212;0.0244495064540622;0.0217506631299734;0.0147812971342383;0.0190620272314674;0.0147812971342383;0.0212121212121212;0.03206106870229;0.0337027130301872;0.0174537211938043;0.0277016742770167;0.043076923076923;0.039754412893323;0.0386503067484662;0.0364471669218989;0.0326078655975563;0.0244495064540622;0.04;0.044;0.045;0.07;0.07;0.05;0.052;0.056;0.042;0.039;0.032;0.025;0.034;0.028;0.05;0.049;0.042;0.037;0.061;0.064;0.072;0.073;0.063;0.047;0.047;0.032;0.03;0.027;0.042;0.045;0.046;0.047;0.044;0.05;0.039;0.043;0.048;0.053;0.054;0.05;0.036;0.033;0.044;0.039;0.043;0.054;0.048;0.035;0.034;0.029;0.026;0.031;0.03;0.032;0.044;0.05;;;;0.041;0.046;0.046;0.05;0.039
26.2163888888888;0.0342507645259938;0.0380988884630126;0.0408602150537634;0.0403071017274472;0.043632166217776;0.0425221068819684;0.0425221068819684;0.0408602150537634;0.0408602150537634;0.039754412893323;0.0337027130301872;0.0358974358974358;0.0342507645259938;0.0403071017274472;0.0453004622496147;0.0475308641975308;0.0358974358974358;0.0525745257452574;0.0679186228482003;0.0610591900311526;0.0525745257452574;0.0514506769825918;0.0492081884897643;0.0347992351816443;0.066;0.068;0.091;0.098;0.087;0.075;0.071;0.074;0.07;0.068;0.07;0.069;0.068;0.066;0.078;0.075;0.048;0.07;0.09;0.085;0.089;0.08;0.077;0.063;0.06;0.064;0.064;0.066;0.076;0.066;0.073;0.075;0.041;0.058;0.055;0.061;0.066;0.063;0.072;0.051;0.035;0.052;0.049;0.059;0.055;0.067;0.065;0.05;0.036;0.044;0.047;0.048;0.052;0.058;0.071;0.053;;;;0.057;0.057;0.059;0.054;0.03
28.4558333333333;0.0380988884630126;0.0497681607418856;0.053137103020914;0.0503285659064553;0.0593543368339167;0.0537001162340178;0.0520123839009287;0.0480895407178695;0.0486486486486486;0.0475308641975308;0.039754412893323;0.0375478927203065;0.0364471669218989;0.0425221068819684;0.0570873786407766;0.0587869362363919;0.0553917765709852;0.0650527137836782;0.0616283599532528;0.0789121009065825;0.0661977334896443;0.0656249999999999;0.0587869362363919;0.0520123839009287;0.08;0.089;0.103;0.109;0.102;0.091;0.094;0.088;0.093;0.077;0.078;0.069;0.064;0.07;0.085;0.087;0.068;0.085;0.093;0.093;0.097;0.089;0.086;0.079;0.085;0.072;0.076;0.067;0.073;0.07;0.075;0.085;0.061;0.057;0.063;0.069;0.068;0.063;0.068;0.067;0.059;0.054;0.073;0.07;0.061;0.079;0.062;0.06;0.051;0.042;0.045;0.048;0.047;0.049;0.063;0.065;;;;0.075;0.082;0.07;0.058;0.049
31.0102777777777;0.0748427672955975;0.0742632612966601;0.0644808743169398;0.0667709147771696;0.0679186228482003;0.0754227290601651;0.0679186228482003;0.0667709147771696;0.0777471445450964;0.0719497842291094;0.0570873786407766;0.0587869362363919;0.0486486486486486;0.0565217391304347;0.0877081681205392;0.0725274725274725;0.084764542936288;0.1008;0.109859154929577;0.117185604528912;0.105617977528089;0.105014039310068;0.0900714853057982;0.0841772151898734;0.13;0.125;0.129;0.135;0.142;0.127;0.133;0.131;0.141;0.125;0.121;0.101;0.094;0.095;0.148;0.112;0.129;0.13;0.124;0.126;0.129;0.12;0.121;0.125;0.117;0.112;0.105;0.096;0.13;0.125;0.16;0.121;0.094;0.08;0.08;0.085;0.086;0.082;0.083;0.092;0.069;0.077;0.098;0.106;0.096;0.143;0.144;0.092;0.088;0.054;0.054;0.056;0.053;0.061;0.081;0.08;;;;0.094;0.102;0.086;0.128;0.077
47.4525;0.651394204483324;0.651394204483324;0.59787007454739;0.602134471718249;0.619375672766415;0.648034934497816;0.63360433604336;0.680976150859678;0.678670360110803;0.636916395222584;0.617204301075268;0.582039091389329;0.534020618556701;0.512334352701325;0.580992608236536;0.62155172413793;0.772553561088592;0.849400479616306;0.770040485829959;0.768786127167629;0.765031736872475;0.725779036827195;0.746453089244851;0.707865168539325;0.94;0.93;0.891;0.892;0.922;0.892;0.907;0.915;0.933;0.967;0.822;0.764;0.71;0.753;0.716;0.809;0.536;0.576;0.596;0.474;0.525;0.536;0.581;0.566;0.587;0.563;0.503;0.497;0.503;0.513;0.54;0.591;0.354;0.356;0.341;0.297;0.318;0.322;0.342;0.356;0.325;0.352;0.343;0.328;0.307;0.351;0.363;0.354;0.195;0.203;0.174;0.178;0.179;0.184;0.224;0.228;;;;0.212;0.198;0.201;0.23;0.222
50.2558333333333;0.783934807916181;0.799296600234466;0.729398410896708;0.725779036827195;0.726984126984126;0.757561817136285;0.908923076923076;0.792869666861484;0.900429184549356;0.810960518562168;0.780127832655432;0.731818181818181;0.700783874580067;0.634707158351409;0.707865168539325;0.750143266475644;1.01752577319587;1.24411557434813;1.04589308996088;0.983735705209656;0.913193588162762;0.904668304668304;1.04908616187989;0.917479925880172;1.041;1.019;0.99;0.994;1.012;1;0.987;1.028;1.047;1.094;0.959;0.904;0.843;0.892;0.84;0.93;0.568;0.599;0.603;0.523;0.569;0.591;0.59;0.582;0.625;0.638;0.591;0.577;0.567;0.554;0.602;0.599;0.37;0.373;0.362;0.325;0.338;0.331;0.337;0.36;0.359;0.388;0.383;0.353;0.327;0.358;0.377;0.349;0.198;0.227;0.21;0.204;0.196;0.197;0.218;0.222;;;;0.236;0.23;0.223;0.228;0.215
53.5786111111111;1.43383685800604;1.06517739816031;0.982222222222222;0.964209199747951;0.967192429022081;1.0128617363344;1.57541633624107;1.09800266311584;1.14545454545454;1.05871559633027;1.02220787604906;0.979201014584654;0.995913154533844;0.838663484486873;0.955304456999372;1.00667094291212;1.2256123163051;2.56617336152219;;1.71627906976744;1.20374739764052;1.09136786188578;2.47603305785123;1.12150537634408;1.101;1.073;1.033;1.046;1.072;1.059;1.038;1.08;1.113;1.158;1.015;0.975;0.901;0.955;0.875;0.998;0.606;0.598;0.599;0.501;0.564;0.564;0.58;0.618;0.656;0.625;0.608;0.6;0.567;0.547;0.562;0.621;0.393;0.377;0.35;0.309;0.338;0.348;0.36;0.367;0.372;0.397;0.393;0.371;0.335;0.379;0.369;0.385;0.214;0.238;0.218;0.23;0.224;0.234;0.269;0.243;;;;0.236;0.238;0.239;0.237;0.244
55.5105555555555;1.97106918238993;1.14891304347826;1.07656765676567;1.06032786885245;1.06679815910585;1.12150537634408;1.69315746084089;1.18937198067632;1.27617689015691;1.21099512874043;1.18937198067632;1.15934515688949;1.23853727144866;0.980710659898477;1.07984137475214;1.12659932659932;1.33868613138686;2.6871459694989;;2.40527383367139;1.66035889070146;1.22745098039215;2.80156774916013;1.24411557434813;1.121;1.105;1.057;1.071;1.091;1.071;1.06;1.116;1.143;1.198;1.055;1.014;0.911;0.966;0.887;1.032;0.622;0.605;0.591;0.516;0.58;0.569;0.601;0.632;0.659;0.67;0.623;0.607;0.564;0.527;0.56;0.627;0.397;0.372;0.366;0.314;0.335;0.333;0.35;0.385;0.367;;;0.383;0.366;0.379;0.371;0.394;0.207;0.241;0.226;0.229;0.216;0.238;0.255;0.241;;;;0.266;0.274;0.254;0.243;0.251
70.695;2.12631578947368;1.76624472573839;1.65288852725793;1.68806584362139;1.64051863857374;1.86829268292682;2.58724760892667;1.97106918238993;1.94105075690115;2.05806451612903;2.08375116063138;2.02961608775137;;1.73712374581939;1.83727351164797;1.91156222418358;1.98018018018018;3.5109947643979;;;2.67383279044516;1.8768558951965;;1.81508140531276;1.181;1.169;1.114;1.149;1.167;1.185;1.166;1.233;1.215;1.307;1.104;1.078;0.957;1.041;0.963;1.172;0.622;0.664;0.632;0.565;0.614;0.607;0.645;0.693;0.594;0.648;0.619;0.632;0.585;0.542;0.572;0.65;0.364;0.411;;;;;;0.417;;;;;;0.362;0.353;0.379;;0.266;0.238;0.311;0.298;0.332;0.317;0.284;;;;0.372;0.364;0.306;0.307;0.275
