Time (hour);OD C0 = 1;OD C0 = 1/2;OD C0 = 1/4;OD C0 = 1/8;OD C0 = 1/16;std C0 = 1;std C0 = 1/2;std C0 = 1/4;std C0 = 1/8;std C0 = 1/16
9.339444444444444;0.00425;0.0047272727272727275;0.004111111111111111;0.0061111111111111106;0.007;0.002136000936329383;0.0022193737483152186;0.003142696805273544;0.0037548322774924;0.004163331998932265
22.311944444444446;-0.017187499999999998;-0.01881818181818182;-0.02;-0.014555555555555556;-0.007444444444444444;0.020722025570633774;0.012554015524330213;0.014399074044303451;0.013417328026027563;0.011265592760565844
27.505277777777778;0.00275;0.0050909090909090895;0.005111111111111111;0.00788888888888889;0.007777777777777778;0.012720554233208552;0.015192429606727552;0.009338622839755863;0.00683852557930183;0.007969076034240493
29.583055555555557;0.010875;0.011909090909090907;0.01311111111111111;0.014888888888888889;0.012333333333333335;0.00591475908216049;0.006788419891852536;0.004863570806275397;0.0045812284729085115;0.0053541261347363365
31.947222222222223;0.0161875;0.016909090909090912;0.01911111111111111;0.020999999999999998;0.016222222222222225;0.00676589563546468;0.006815150841451386;0.004747969026493666;0.006446359868604572;0.006355710953811152
47.826388888888886;0.038500000000000006;0.03763636363636364;0.05088888888888888;0.04644444444444444;0.023777777777777776;0.006800735254367721;0.009883620309037734;0.007852026552913224;0.006945999825816791;0.0045160892073114614
49.94833333333333;0.05100000000000001;0.05227272727272727;0.07155555555555557;0.057555555555555554;0.030444444444444448;0.006754628043053149;0.00968683182179817;0.01038279678775437;0.006396372428721892;0.005479479113750202
53.089166666666664;0.0784375;0.08572727272727275;0.13066666666666668;0.10055555555555555;0.04688888888888889;0.017496316576639782;0.02609803513708511;0.01712048805119501;0.012392749772087722;0.004408185427750528
56.67166666666667;0.08875000000000002;0.09772727272727272;0.12200000000000001;0.07722222222222222;0.041999999999999996;0.021770105649720674;0.03581541290635769;0.013515423288475529;0.007405370090200724;0.003944053188733076
71.01083333333334;0.30393749999999997;0.2570909090909091;0.17355555555555555;0.09866666666666667;0.053;0.08441672579382595;0.04362954492179175;0.021597896559676113;0.016792855623746664;0.005099019513592784
74.58611111111111;0.3751875;0.2770909090909091;0.16788888888888887;0.08766666666666666;0.05833333333333332;0.0894498593836234;0.03042861854317874;0.018308737710263093;0.005497474167490213;0.004346134936801766
76.69388888888889;0.3911875;0.29027272727272724;0.1801111111111111;0.0891111111111111;0.06077777777777777;0.09191451106191013;0.03212501406887817;0.010979217179587225;0.006279498289308797;0.005672110674711209
78.19694444444444;0.4534375;0.2974545454545454;0.1731111111111111;0.08411111111111111;0.05122222222222222;0.08779875337241412;0.03304367257918921;0.01652233804039209;0.005321746673256908;0.0030832082056692456
94.86527777777778;0.6054375;0.3892727272727274;0.2876666666666666;0.15744444444444444;0.05288888888888889;0.061434893128823775;0.021192155105522636;0.040963398296528085;0.01185196759202746;0.006983225049986966
100.15;0.5844375;0.40354545454545454;0.29388888888888887;0.14733333333333334;0.05588888888888889;0.03858913180871007;0.0232979266980938;0.02941067245611681;0.016350331291240965;0.007415366094872702
101.34694444444445;0.6001875;0.4023636363636363;0.29;0.1487777777777778;0.05211111111111111;0.04844483815382192;0.02034374028036735;0.026390233883852653;0.015781689655897487;0.007340064251072776
102.22333333333333;0.6125625;0.40481818181818174;0.2906666666666667;0.15055555555555553;0.05455555555555555;0.06143387578323542;0.022594521386703783;0.028809720581775864;0.017327634390771493;0.009250959242888289
103.25861111111111;0.6124375;0.3851818181818181;0.27144444444444443;0.14177777777777778;0.051555555555555556;0.06157817059437541;0.02269087995336124;0.031027267975519385;0.01886665357936989;0.010740485309861844
166.07944444444445;1.14875;0.8921818181818182;0.5706666666666667;0.37722222222222224;0.2295555555555556;0.10365779034882038;0.07551016569950657;0.05592256551101112;0.02475559545179312;0.023594307746248707
167.40166666666667;1.1763124999999999;0.899818181818182;0.5675555555555556;0.36800000000000005;0.22033333333333335;0.08895625241516193;0.07765052031883059;0.04593016706820888;0.026267851073127388;0.023228335186912464
168.56833333333333;1.1812500000000001;0.9022727272727273;0.5588888888888888;0.34644444444444444;0.21300000000000002;0.09841462035693678;0.07794414189788959;0.03602913772812357;0.04076248577937293;0.023161270354720282
170.92416666666668;1.1961875;0.9059090909090909;0.543888888888889;0.32800000000000007;0.1921111111111111;0.0999376172607192;0.08094718204478607;0.03428457523093193;0.027956315128348994;0.021010285546975132
176.59416666666667;1.207;0.9141818181818181;0.5295555555555556;0.3067777777777778;0.179;0.12176873572473355;0.08212719423587934;0.04690678963199514;0.027711921934141466;0.024993332444207334
177.37;1.2044375;0.9038181818181816;0.5067777777777778;0.2803333333333333;0.15800000000000003;0.12653357694205125;0.08313933341283523;0.04219736110173973;0.0308796948747159;0.029888682361946525
190.80305555555555;1.2416250000000002;0.9458181818181818;0.5477777777777779;0.2707777777777778;0.15844444444444444;0.14751520048794972;0.08267110980683767;0.041165729484009116;0.030154335519412195;0.026369642103967927
195.18;1.27225;0.9809999999999999;0.5804444444444444;0.2713333333333333;0.16044444444444445;0.14622136471801925;0.07864419298911449;0.040521903846660816;0.02716615541441225;0.023352901847337043
197.17916666666667;1.281;0.979181818181818;0.5755555555555555;0.25566666666666665;0.15;0.14281981655218576;0.07960221351629747;0.0397774674103348;0.024280765135299077;0.019607254893136986
198.9597222222222;1.288;0.9884545454545456;0.5896666666666667;0.2514444444444444;0.14333333333333334;0.1468268538108748;0.08117586255259024;0.03982740541665026;0.02067263951921375;0.019229606802474607
214.49777777777777;1.3444375000000002;1.0611818181818182;0.6461111111111112;0.26611111111111113;0.17266666666666666;0.15818263524720405;0.080495983165529;0.05271399654834344;0.02058286474200455;0.015267976654131717
219.65722222222223;1.3612499999999998;1.0691818181818182;0.6271111111111112;0.2583333333333333;0.16344444444444445;0.15432534626560865;0.0809891330329044;0.06312675862358996;0.028932872500170303;0.01687279935353619
222.34;1.3635;1.069909090909091;0.6088888888888889;0.25777777777777783;0.16899999999999998;0.15523127906449785;0.07903791327924332;0.06713244693960414;0.028354022947087252;0.01671326818229556
223.48;1.3691250000000001;1.072;0.5895555555555556;0.24711111111111114;0.16966666666666666;0.15416828264918828;0.08058535847162313;0.06560675966377433;0.027610160949446155;0.018814887722226777
238.085;1.3995000000000002;1.1135454545454546;0.572888888888889;0.2631111111111111;0.18066666666666667;0.16204590399019655;0.08869084572661645;0.0930512934347317;0.03355408385293625;0.015577761927397233
242.26833333333335;1.417375;1.128909090909091;0.5666666666666668;0.2564444444444445;0.17966666666666667;0.16221007790824832;0.08543520090524166;0.08453007354387745;0.03135499645142916;0.016957463122635876
245.35833333333332;1.4184999999999999;1.1290909090909091;0.5507777777777778;0.25855555555555554;0.17344444444444443;0.16552152428007666;0.08868068821795376;0.09036810865415075;0.03385955014176161;0.015599936688697108
246.93138888888888;1.4252500000000001;1.1366363636363637;0.5512222222222223;0.26344444444444437;0.17477777777777778;0.16452526401741466;0.08967848908717563;0.09814589794765047;0.037576917001771515;0.014883083445291377
262.8330555555556;1.4388125;1.167090909090909;0.4757777777777778;0.2492222222222222;0.1768888888888889;0.1822327559571824;0.10236605842443762;0.118397426565293;0.051643602976506796;0.027261875880856223
268.0941666666667;1.4534375000000002;1.1764545454545454;0.4804444444444445;0.25122222222222224;0.15000000000000002;0.18141353613705344;0.09667693495382508;0.09973867088113719;0.041872233647338226;0.013719410418171115
270.3355555555556;1.4679375000000001;1.1851818181818181;0.4778888888888889;0.2496666666666667;0.15533333333333332;0.17619749882943853;0.09293772908568032;0.11027888328581058;0.0368932393686311;0.016845705024657705
334.1286111111111;1.5561875;1.2697272727272726;0.6986666666666665;0.32722222222222214;0.22499999999999998;0.16177964131419628;0.06502879209744629;0.13317991173179566;0.06921749582580304;0.01949358868961793
344.28277777777777;1.5588125;1.267818181818182;0.6928888888888889;0.3215555555555556;0.20866666666666667;0.16322002739783498;0.06414446505111888;0.134351483012486;0.06905892992560148;0.021514852750806564
345.04305555555555;1.5525625000000003;1.2586363636363638;0.6802222222222222;0.30455555555555563;0.20444444444444446;0.15935729068276105;0.062271068325613466;0.13082794280001483;0.05117749312411791;0.0211928243155351
358.3597222222222;1.5966875;1.306090909090909;0.7566666666666666;0.40744444444444444;0.23544444444444446;0.1476603868468114;0.0691788913489112;0.1612658260967483;0.07757736083149676;0.025914865365530657
366.8691666666667;1.585875;1.262090909090909;0.7156666666666667;0.3526666666666667;0.18611111111111112;0.15589294203074108;0.051424179925320494;0.13992140651094095;0.06346652661048972;0.017323358953508377
